,Date,Q,SWE,SWE_scaled
0,2018-08,1310.743,5.449638131844594,3814746.692291216
1,2018-09,1385.876,5.503284619178717,3852299.2334251017
2,2018-10,1301.023,4.7965461880535365,3357582.3316374756
3,2018-11,1498.706,4.468182523821595,3127727.766675116
4,2018-12,1683.698,3.6142601402668966,2529982.0981868277
5,2019-01,1810.692,3.5521638399094493,2486514.6879366143
6,2019-02,1671.735,3.316158597095229,2321311.01796666
7,2019-03,864.355,3.2458089909940715,2272066.29369585
8,2019-04,207.193,2.8760805444037674,2013256.3810826372
9,2019-05,73.15,3.1485378875860457,2203976.521310232
10,2019-06,64.219,3.650220972435924,2555154.680705147
11,2019-07,329.439,4.301249589791054,3010874.7128537376
12,2019-08,1091.274,4.815705647815723,3370993.9534710064
13,2019-09,1403.035,4.80597853747492,3364184.976232444
14,2019-10,1167.481,4.201325638108264,2940927.9466757844
15,2019-11,1382.659,3.7061272934855873,2594289.105439911
16,2019-12,1541.483,3.3875889932342544,2371312.295263978
17,2020-01,1591.977,3.0709175121392374,2149642.2584974663
18,2020-02,1365.53,2.91744532676213,2042211.7287334912
19,2020-03,631.133,2.443469768337568,1710428.8378362977
20,2020-04,174.892,2.334801242712036,1634360.8698984252
21,2020-05,59.191,2.3216352549780206,1625144.6784846145
22,2020-06,110.78,2.8988753888387797,2029212.772187146
23,2020-07,658.274,4.126063350016802,2888244.345011761
24,2020-08,1988.662,4.945400452359758,3461780.3166518304
25,2020-09,2239.323,4.970258623230698,3479181.036261488
26,2020-10,1292.635,4.416108094724369,3091275.666307058
27,2020-11,1437.211,3.648452406919414,2553916.6848435896
28,2020-12,1639.142,3.391912153385722,2374338.5073700054
29,2021-01,1762.104,3.082118427077131,2157482.8989539915
30,2021-02,1631.603,2.815654555923024,1970958.1891461168
31,2021-03,994.359,2.6095184196098544,1826662.8937268981
32,2021-04,279.946,2.2980543814245595,1608638.0669971916
33,2021-05,98.082,2.4112425744811716,1687869.80213682
34,2021-06,121.446,3.4533206782645265,2417324.4747851687
35,2021-07,352.638,3.9504840956833243,2765338.866978327
36,2021-08,823.089,4.426031712344783,3098222.198641348
37,2021-09,1046.323,4.045888379935034,2832121.865954524
38,2021-10,1223.859,3.7778524505440303,2644496.7153808214
39,2021-11,1397.39,3.4238445863227005,2396691.2104258905
40,2021-12,1551.517,3.0540178860925904,2137812.520264813
41,2022-01,1556.442,2.8394319367560974,1987602.3557292682
42,2022-02,1187.329,2.7514949291296498,1926046.4503907547
43,2022-03,504.27,2.4439610365365985,1710772.725575619
44,2022-04,153.951,2.147431551601829,1503202.0861212804
45,2022-05,73.064,2.3116133837177997,1618129.3686024598
46,2022-06,76.054,2.7959055743220005,1957133.9020254004
47,2022-07,221.981,4.206533081017986,2944573.1567125903
48,2022-08,1064.479,4.767954378869965,3337568.0652089757
49,2022-09,1592.559,5.027442241597839,3519209.5691184876
50,2022-10,1391.784,4.38771279282041,3071398.9549742867
51,2022-11,1490.657,3.846531744768485,2692572.221337939
52,2022-12,1690.006,3.5645437985250163,2495180.6589675113
53,2023-01,1810.866,3.2212455810425498,2254871.906729785
54,2023-02,1758.485,2.8557420409639076,1999019.4286747354
55,2023-03,1166.759,2.4916140518425505,1744129.8362897853
56,2023-04,519.154,2.3987643622257986,1679135.053558059
57,2023-05,157.282,2.4995725966668436,1749700.8176667904
58,2023-06,176.372,3.4378948568149705,2406526.399770479
59,2023-07,377.815,3.8437806428539147,2690646.4499977403
60,2023-08,984.965,4.453542731490488,3117479.912043342
61,2023-09,1324.332,4.515540778208129,3160878.54474569
62,2023-10,1138.648,3.7147736137885223,2600341.5296519655
63,2023-11,1340.406,3.354870531178827,2348409.371825179
64,2023-12,1506.667,3.055000422490651,2138500.2957434556
