,Date,Q,SWE,SWE_scaled
0,2018-08,0.0,0.8773069924616584,6141.148947231609
1,2018-09,0.0,0.6758513127112035,4730.959188978424
2,2018-10,0.0,1.2230309331946971,8561.21653236288
3,2018-11,0.0,0.8279178580712244,5795.425006498571
4,2018-12,0.0,0.995580972186119,6969.066805302833
5,2019-01,0.0,0.7863270080582272,5504.289056407591
6,2019-02,12.135,1.2243306472576032,8570.314530803222
7,2019-03,5.746,0.9851832596828697,6896.2828177800875
8,2019-04,2.277,0.8045230049389134,5631.661034572394
9,2019-05,0.484,0.9214972706004678,6450.480894203275
10,2019-06,0.036,0.9214972706004678,6450.480894203275
11,2019-07,0.001,0.8890044190278138,6223.030933194696
12,2019-08,0.0,0.8344164283857551,5840.914998700286
13,2019-09,0.0,0.777229009617884,5440.603067325188
14,2019-10,0.0,0.8019235768131011,5613.465037691708
