,Date,Q,SWE,SWE_scaled
0,2018-11,0.0,0.12465355594159849,1153.0453924597862
1,2018-12,0.0,0.128631860918458,1189.8447134957364
2,2019-01,0.0,0.13791457253113024,1275.7097959129546
3,2019-02,0.0,0.14852338580275565,1373.8413186754897
4,2019-03,0.0,0.12730575925950482,1177.5782731504196
5,2019-04,0.0,0.15780609741542787,1459.7064010927077
6,2019-05,0.0,0.07691389621928417,711.4535400283786
7,2019-06,0.0,0.128631860918458,1189.8447134957364
8,2019-07,0.0,0.11537084432892625,1067.1803100425677
9,2019-08,0.0,0.12730575925950482,1177.5782731504196
