,Date,Q,SWE,SWE_scaled
0,2018-08,0.822,3.1027338744126443,2008089.3635198635
1,2018-10,0.095,3.367577958137548,2179496.4545066208
2,2018-11,0.09,3.184643314822725,2061101.1533532676
3,2018-12,0.074,2.806813327637762,1816569.5856471595
4,2019-01,0.052,2.4348568987612134,1575839.3848782573
5,2019-02,0.086,2.3845578812473303,1543285.8607432721
6,2019-03,0.022,2.8069201196070055,1816638.701409654
7,2019-04,0.0,2.3717428449380606,1534991.969243913
8,2019-05,0.0,4.211448099102948,2725649.209739428
9,2019-06,0.0,4.227787270397266,2736223.9214011105
10,2019-07,0.0,3.78492097394276,2449600.854335754
11,2019-08,0.0,2.987612131567706,1933582.5715506193
12,2019-09,0.0,2.162217001281504,1399386.8432293893
13,2019-10,0.0,2.274775736864588,1472234.8568987614
14,2019-11,0.0,2.7330200768902175,1768810.5937633489
15,2019-12,0.0,2.1318880820162325,1379757.9666809055
16,2020-01,0.0,3.0702691157624944,1987078.1717214864
17,2020-02,0.0,4.041328492097394,2615547.8000854333
18,2020-03,0.0,4.184856898761213,2708439.384878257
19,2020-04,10.175,5.368325501922255,3474380.2648440837
20,2020-05,2.113,4.874305852199915,3154650.747543785
21,2020-06,1.494,4.332443400256301,2803957.3686458776
22,2020-07,1.375,4.122383596753524,2668006.663818881
23,2020-08,1.489,3.8078812473302004,2464460.7432721057
24,2020-09,1.374,2.9004698846646733,1877184.1093549766
25,2020-10,2.906,2.979175565997437,1928122.4263135414
26,2020-11,3.519,2.6833618111917987,1736671.7642033321
27,2020-12,5.875,3.1688381033746262,2050872.020504058
28,2021-01,2.927,2.937313114053823,1901029.0474156342
29,2021-02,1.863,3.538124733020077,2289874.327210594
30,2021-03,2.363,4.0237078171721485,2604143.6992738144
31,2021-04,2.286,4.165741136266552,2696067.6633917126
32,2021-05,3.282,3.955681332763776,2560116.958564716
33,2021-06,19.821,5.60070482699701,3624776.164032465
34,2021-07,5.483,5.707496796240923,3693891.9265271253
35,2021-08,4.967,4.259077317385732,2756474.839812046
36,2021-09,8.623,3.2697565143101235,2116186.4160615117
37,2021-10,20.062,3.3594617684750103,2174243.656557027
38,2021-11,25.114,4.4377402819307985,2872105.5104656126
39,2021-12,90.422,4.190303289192652,2711964.2887654845
40,2022-01,153.675,3.6203545493378897,2343093.464331482
41,2022-02,159.058,3.391072191371209,2194701.9222554467
42,2022-03,95.592,4.003844510892781,2591288.167449808
43,2022-04,81.994,4.568026484408373,2956426.740709099
44,2022-05,136.174,5.527338744126442,3577293.635198633
45,2022-06,165.596,5.70279794959419,3690850.83297736
46,2022-07,178.036,4.260679196924391,2757511.576249466
47,2022-08,183.993,4.754485262708244,3077102.8620247757
48,2022-09,187.742,5.771251601879539,3735154.0367364376
49,2022-10,194.242,5.7697565143101235,3734186.4160615117
50,2022-11,200.892,5.7825715506193935,3742480.3075608714
51,2022-12,204.419,3.780542503203759,2446767.108073473
52,2023-01,215.366,3.3108714224690305,2142795.9846219565
53,2023-02,260.589,2.7308842375053395,1767428.2785134558
54,2023-03,117.896,3.4341093549765054,2222555.5745407944
55,2023-04,55.454,3.778193079880393,2445246.56129859
56,2023-05,22.041,3.280862879111491,2123374.455360957
57,2023-06,15.306,3.961020931225972,2563572.746689449
58,2023-07,10.314,3.5924818453652287,2325054.250320376
59,2023-08,5.366,2.910187953865869,1883473.6437419904
60,2023-09,7.628,2.5180478428022215,1629680.5638615978
61,2023-10,7.211,2.5792396411789835,1669283.895771038
62,2023-11,6.816,3.0593763348996155,1980028.363947031
63,2023-12,12.061,3.231311405382315,2091304.7415634342
