,Date,Q,SWE,SWE_scaled
0,2018-08,0.0,2.51912467218734,179832.75297343766
1,2018-09,0.0,2.5865915100601757,184649.00812866577
2,2018-10,0.0,2.4516578343145046,175016.49781820955
3,2018-11,0.0,2.385279171246069,170277.92419774312
4,2018-12,0.0,2.7030262141310377,192960.93234817238
5,2019-01,0.233,2.4690686311849137,176259.40237439744
6,2019-02,0.478,2.382014646832867,170044.87959345788
7,2019-03,0.0,2.3950727444856743,170977.05801059882
8,2019-04,7.546,2.811843694571096,200729.0858243468
9,2019-05,0.003,2.5376236438621502,181153.3390643873
10,2019-06,0.0,3.249289965940129,231957.062798568
11,2019-07,0.0,2.667116445585819,190397.44170103487
12,2019-08,0.0,2.326517731808438,166083.12132060895
13,2019-09,0.0,2.2808143900236133,162820.49686061568
14,2019-10,0.0,2.5441526926885536,181619.42827295777
15,2019-11,0.0,2.390720045268072,170666.33187155184
16,2019-12,0.0,2.1513215882999446,153576.39422396815
17,2020-01,52.873,2.044680457468688,145963.60381731723
18,2020-02,182.599,2.146968889082342,153265.66808492117
19,2020-03,6.765,2.1197645189723278,151323.62971587756
20,2020-04,0.066,2.3450167034832474,167403.70741155857
21,2020-05,0.0,2.347193053092049,167559.0704810821
22,2020-06,0.0,2.4385997366616974,174084.31940106858
23,2020-07,0.0,2.2731971663928094,162276.72611728348
24,2020-08,0.0,2.5855033352557752,184571.32659390403
25,2020-09,0.0,2.353722101918452,168025.15968965256
26,2020-10,0.0,2.2993133616984234,164141.08295156536
27,2020-11,0.0,2.1926722308671662,156528.2925449144
28,2020-12,0.0,2.013123388141071,143710.83930922663
29,2021-01,0.0,2.5485053919061555,181930.15441200472
30,2021-02,133.613,3.2590835391797337,232656.19661142366
31,2021-03,5.938,2.453834183923305,175171.86088773297
32,2021-04,0.094,2.390720045268072,170666.33187155184
33,2021-05,1.151,3.2569071895709323,232500.83354190015
34,2021-06,0.539,3.2231737706345145,230092.70596428608
35,2021-07,0.0,2.834695365463508,202360.39805434344
36,2021-08,0.0,2.5343591194489483,180920.29446010207
37,2021-09,0.0,2.402689968116478,171520.82875393104
38,2021-10,0.0,2.4462169602925012,174628.09014440078
39,2021-11,0.0,2.5180364973829397,179755.07143867592
40,2021-12,0.0,2.3580748011360546,168335.88582869954
41,2022-01,0.0,2.2786380404148123,162665.1337910922
42,2022-02,73.935,2.6061786565393863,186047.27575437716
43,2022-03,4.063,2.4277179886176916,173307.50405345115
44,2022-04,64.209,2.7900801984830843,199175.45512911194
45,2022-05,37.51,2.917396650597952,208264.194696236
46,2022-06,7.772,2.7400241574806574,195602.1045300717
47,2022-07,0.018,2.3504575775052503,167792.11508536732
48,2022-08,0.0,2.498449350903729,178356.8038129645
49,2022-09,0.018,2.51912467218734,179832.75297343766
50,2022-10,0.968,2.3754855980064637,169578.79038488743
51,2022-11,0.0,2.3428403538744464,167248.3443420351
52,2022-12,0.0,2.3983372688988758,171210.10261488403
53,2023-01,11.44,2.527830070622545,180454.20525153162
54,2023-02,12.831,2.656234697541813,189620.6263534174
55,2023-03,17.186,2.5158601477741382,179599.70836915242
56,2023-04,125.401,2.426629813813291,173229.8225186894
57,2023-05,0.587,2.475597680011317,176725.4915829679
58,2023-06,0.002,2.415748065769285,172453.00717107195
59,2023-07,0.0,2.3624275003536566,168646.6119677465
60,2023-08,0.0,2.419012590182487,172686.0517753572
61,2023-09,0.0,2.409219016942882,171986.91796250152
62,2023-10,0.0,2.507154749338934,178978.2560910585
