,Date,Q,SWE,SWE_scaled
0,2018-08,667.891,3.142493638676845,32210.559796437665
1,2018-09,789.368,3.0279898218829517,31036.895674300256
2,2018-10,325.677,4.05852417302799,41599.8727735369
3,2018-11,218.683,3.8040712468193383,38991.73027989822
4,2018-12,121.089,3.778625954198473,38730.91603053435
5,2019-01,84.31,3.9567430025445294,40556.615776081424
6,2019-02,73.581,3.76590330788804,38600.50890585241
7,2019-03,65.549,3.015267175572519,30906.48854961832
8,2019-04,70.62,2.7480916030534353,28167.93893129771
9,2019-05,97.671,2.786259541984733,28559.160305343514
10,2019-06,113.404,2.4300254452926207,24907.760814249363
11,2019-07,289.895,1.9083969465648856,19561.06870229008
12,2019-09,1121.533,3.3587786259541987,34427.48091603054
13,2019-12,1308.989,3.422391857506361,35079.5165394402
14,2020-01,139.275,2.900763358778626,29732.824427480915
15,2020-02,78.76,2.989821882951654,30645.674300254454
16,2020-04,86.905,2.506361323155216,25690.203562340965
17,2020-05,93.82,3.0025445292620865,30776.081424936387
