,Date,Q,SWE,SWE_scaled
0,2019-06,150.559,2.820403837449355,1156365.5733542356
1,2019-07,122.632,2.769206566498493,1135374.6922643823
2,2020-06,302.026,3.657361919166271,1499518.386858171
3,2020-07,230.537,3.819233614113335,1565885.7817864674
4,2020-09,141.638,3.4905222949625196,1431114.140934633
5,2020-10,113.829,3.0286428721255008,1241743.5775714554
6,2021-05,208.819,3.7745222508031486,1547554.122829291
7,2021-07,127.57,3.712975127234188,1522319.8021660172
8,2021-10,81.446,3.103023812940904,1272239.7633057705
9,2021-12,114.539,2.8935427959505855,1186352.54633974
10,2022-02,222.299,3.6559819388171912,1498952.5949150485
11,2022-03,341.948,3.604232675726698,1477735.397047946
12,2022-04,409.525,3.601472715028538,1476603.8131617005
13,2022-05,345.535,3.4989401750919065,1434565.4717876816
14,2022-09,110.305,3.294565085393184,1350771.6850112055
15,2022-10,91.828,3.1589130170786373,1295154.3370022413
16,2022-11,92.071,2.826751747055122,1158968.2162926
17,2022-12,104.62,2.683785782890452,1100352.1709850852
18,2023-01,147.067,3.0407866991974033,1246722.5466709353
19,2023-03,245.712,3.1790607301752023,1303414.8993718328
20,2023-06,200.97,2.876707035691812,1179449.8846336429
21,2023-07,144.471,3.197414468817964,1310939.9322153653
22,2023-09,105.319,3.0577604574910855,1253681.787571345
23,2023-10,85.077,2.413309634470805,989456.9501330301
24,2023-11,82.621,2.413723628575529,989626.687715967
25,2023-12,126.895,2.801222110597145,1148501.0653448293
26,2024-01,232.341,3.2869751934732445,1347659.8293240303
