,Date,Q,SWE,SWE_scaled
0,2018-08,651.225,0.20189783969311528,3243.488794669897
1,2018-09,591.506,0.4441752473248536,7135.675348273773
2,2018-10,346.749,1.2012921461740358,19298.758328285883
3,2018-11,334.711,0.898445386634363,14433.525136281041
4,2018-12,378.461,1.4233797698364627,22866.596002422775
5,2019-01,302.196,1.3123359580052494,21082.677165354333
6,2019-02,342.98,0.9085402786190186,14595.699576014535
7,2019-03,180.045,1.4637593377750857,23515.293761356752
8,2019-04,275.471,1.2719563900666264,20433.979406420352
9,2019-05,1225.617,0.8479709267110842,13622.652937613568
10,2019-06,1184.672,1.1609125782354128,18650.060569351906
11,2019-07,849.266,0.9590147385422977,15406.571774682012
12,2019-08,784.278,0.5350292751867555,8595.245305875227
