,Date,Q,SWE,SWE_scaled
0,2018-08,155.485,3.693685561193895,552205.9913984872
1,2018-09,155.89,3.272959397507238,489307.4299273321
2,2018-10,152.143,3.4341571613718576,513406.4956250927
3,2018-11,143.555,3.263932322730819,487957.88224825746
4,2018-12,149.175,3.4596264080624675,517214.1480053389
5,2019-01,157.091,3.8439218771157204,574666.3206288002
6,2019-02,157.813,4.029299305560033,602380.2461812249
7,2019-03,171.748,3.690784001444332,551772.2082159276
8,2019-04,162.587,3.7149636660240253,555387.0680705918
9,2019-05,177.851,3.5847158728214126,535915.0229868012
10,2019-06,190.174,3.4638175499229478,517840.7237134807
11,2019-07,189.833,3.3338921522480645,498416.87676108564
12,2019-08,188.746,3.138198066916416,469160.6110040042
13,2019-09,179.896,3.2349167252351876,483620.05042266054
14,2019-10,162.756,3.194294888741303,477547.0858668248
15,2019-11,157.103,3.340662458330378,499429.0375203915
16,2019-12,154.757,3.280052099117281,490367.7888180335
17,2020-01,174.602,3.7159308526072126,555531.6624647783
18,2020-02,167.697,3.7391433306037176,559001.9279252557
19,2020-03,171.905,3.7091605465248985,554519.5017054724
20,2020-04,190.709,3.1714048062725273,474125.01853774284
21,2020-05,184.157,3.4418946540373594,514563.2507785852
22,2020-06,200.005,3.1568970075247114,471956.10262494435
23,2020-07,207.465,3.2036443590454518,478944.83167729503
24,2020-08,207.07,2.925417018615118,437349.8442829601
25,2020-09,226.38,3.0611455357891275,457641.2576004746
26,2020-10,237.297,2.9615253177207927,442748.0349992585
27,2020-11,252.91,3.1678584554675058,473594.8390923921
28,2020-12,252.91,3.460915990173384,517406.9405309209
29,2021-01,245.813,3.7591318533229305,561990.2120717781
30,2021-02,230.91,3.8052344137882117,568882.5448613376
31,2021-03,230.388,3.9329030427689906,587969.004893964
32,2021-04,237.797,3.6965871209434584,552639.774581047
33,2021-05,247.885,3.438993094287796,514129.46759602556
34,2021-06,275.087,3.364842122910071,503043.8973750556
35,2021-07,275.852,3.2391078670956674,484246.62613080227
36,2021-08,275.852,3.328733823804396,497645.7066587572
37,2021-09,280.697,3.046960132569041,455520.53981907165
38,2021-10,299.297,3.13626369375004,468871.422215631
39,2021-11,276.66,3.0056935050196985,449351.17900044494
40,2021-12,275.852,3.378382735074699,505068.2188936675
41,2022-01,275.852,3.4460857958978393,515189.826486727
42,2022-02,283.389,3.8342500112838436,573220.3766869346
43,2022-03,312.77,3.4499545422305906,515768.20406347327
44,2022-04,330.362,3.5321654018015467,528058.7275693312
45,2022-05,371.623,3.438993094287796,514129.46759602556
46,2022-06,403.102,3.62823926906486,542421.7707251966
47,2022-07,408.874,3.28037449464501,490415.986949429
48,2022-08,408.874,3.283276054394573,490849.7701319887
49,2022-09,406.865,3.283276054394573,490849.7701319887
50,2022-10,408.874,2.9773226985795254,445109.74343763903
51,2022-11,419.452,3.4467305869532976,515286.222749518
52,2022-12,416.287,3.2842432409777613,490994.3645261753
53,2023-01,408.874,3.898406721301962,582811.8048346434
54,2023-02,408.874,3.7923385926790427,566954.6196055169
55,2023-03,451.406,3.5105649014436873,524829.4527658313
56,2023-04,670.84,3.4167478028744784,510803.7965297345
57,2023-05,754.274,3.6079283508179176,539385.2884472787
58,2023-06,628.023,3.464462340978406,517937.1199762717
59,2023-07,512.866,3.4767133710321168,519768.64896930143
60,2023-08,452.619,3.1920381200471986,477209.6989470562
61,2023-09,414.933,3.1433563953600836,469931.7811063325
62,2023-10,421.459,3.1527058656642315,471329.5269168026
63,2023-11,445.845,3.0743637524260263,459617.38098769094
64,2023-12,439.424,3.113051215753535,465401.1567551535
65,2024-01,369.558,3.635331970674903,543482.129615898
66,2024-02,425.495,3.463172758867489,517744.3274506896
67,2024-03,800.43,3.302297390530599,493693.4598843245
68,2024-04,1118.586,3.304554159224703,494030.8468040931
