,Date,Q,SWE,SWE_scaled
0,2018-08,0.0,3.076517829965581,406715.6571214498
1,2018-09,0.0,2.5694818422346577,339685.4995434217
2,2018-10,0.0,3.5089793720293145,463887.0729822754
3,2018-11,0.0,3.30504109204149,436926.432367885
4,2018-12,0.0,2.8095951672949497,371428.48111639236
5,2019-01,0.0,2.5258142311924887,333912.641363647
6,2019-02,0.0,2.44503500433164,323233.62757264276
7,2019-03,0.0,2.9372029314664356,388298.2275398628
8,2019-04,0.0,2.451005642838746,324022.94598328223
9,2019-05,0.0,4.231192488702615,559363.6470064857
10,2019-06,2.743,4.145964550797256,548096.5136153973
11,2019-07,0.796,3.733990493806926,493633.5432812756
12,2019-08,0.0,2.9388419302723077,388514.90318199905
13,2019-09,0.0,2.1777611276311784,287900.0210728418
14,2019-10,0.0,2.323866164040366,307215.1068861364
15,2019-11,0.0,2.8289119389355872,373982.1583272846
16,2019-12,0.0,2.1902877613617737,289556.0420520265
17,2020-01,0.0,3.170291975930132,419112.59921796346
18,2020-02,82.109,4.28738673347538,566792.5261654452
19,2020-03,50.956,4.465452246599078,590332.7870003982
20,2020-04,11.28,5.662155517572408,748536.9594230724
21,2020-05,2.208,5.0728183755180405,670626.589243485
22,2020-06,0.117,4.4795008077922684,592190.0067901378
23,2020-07,0.232,4.3078742185487835,569500.9716921492
24,2020-08,2.678,3.9975180875225362,528471.8911704792
25,2020-09,3.688,3.00955302161137,397862.9094570231
26,2020-10,0.313,3.092322461307921,408805.02938490716
27,2020-11,0.0,2.7920344658034604,369106.95637921744
28,2020-12,3.431,3.322835936219532,439278.9107682221
29,2021-01,17.91,3.0669179798169006,405446.5569317943
30,2021-02,4.161,3.706595799480203,490011.96469128283
31,2021-03,50.644,4.266196820342317,563991.2196492542
32,2021-04,462.888,4.437823409585802,586680.254747243
33,2021-05,31.313,4.156969257065255,549551.3357840268
34,2021-06,35.064,5.855440305322063,774089.2083635768
35,2021-07,115.63,6.015710974267719,795276.9907981924
36,2021-08,227.703,4.443676976749631,587454.0963263012
37,2021-09,94.959,3.4149710833782105,451459.17722259945
38,2021-10,49.285,3.5263059308342504,466177.6440562879
39,2021-11,67.078,4.721838488374815,624227.0481631506
40,2021-12,734.142,4.474817954061205,591570.9335268913
41,2022-01,254.356,3.850125266337306,508986.5602097918
42,2022-02,31.237,3.578519749935611,473080.3109414878
43,2022-03,154.994,4.193144302137722,554333.6767426069
44,2022-04,118.727,4.792432508370601,633559.5776065935
45,2022-05,168.977,5.8690205811421485,775884.520826992
46,2022-06,209.905,6.07822707157742,803541.6188625349
47,2022-07,79.066,4.490154300030438,593598.398464024
48,2022-08,108.387,5.015921702685617,663104.8490950386
49,2022-09,216.79,6.075183216652228,803139.2212414246
50,2022-10,708.528,6.089934205905079,805089.3020206515
51,2022-11,1651.611,6.139689526797631,811666.9554426469
52,2022-12,154.809,3.980659814090707,526243.2274227914
53,2023-01,14.788,3.44833641621204,455870.07422323164
54,2023-02,7.144,2.8280924395326514,373873.8205062165
55,2023-03,6.356,3.5637687606827604,471130.23016226094
56,2023-04,20.486,3.8446229132033065,508259.1491254771
57,2023-05,19.225,3.383595963380084,447311.3863588471
58,2023-06,13.177,4.05476597438479,536040.0618136693
59,2023-07,9.203,3.6821278887353954,486777.3068908193
60,2023-08,4.313,2.944578426092861,389273.2679294762
61,2023-09,1.567,2.5728769111896788,340134.32765927556
62,2023-10,3.649,2.6695778407361446,352918.1905453183
63,2023-11,6.227,3.1999110257791097,423028.2376079983
64,2023-12,17.376,3.3172165117422554,438536.02285232616
