,Date,Q,SWE,SWE_scaled
0,2018-08,18.467,1.1594701531051093,9441.565456734905
1,2018-09,11.622,1.2403234130397385,10099.95355238259
2,2018-10,8.383,0.8893858592809221,7242.269052124549
3,2018-11,2.819,1.474281782212283,12005.07655255462
4,2018-12,3.154,0.7982109065886805,6499.831412351626
5,2019-01,3.62,1.3882676758988475,11304.663684844316
6,2019-02,5.317,1.2695682091863065,10338.093927404094
7,2019-03,16.186,1.4415964218131774,11738.919662824703
8,2019-04,46.572,1.5155685532427319,12341.274729055565
9,2019-05,62.827,2.351625666609324,19149.287803199724
10,2019-06,48.28,2.4720454154481333,20129.86581799415
11,2019-07,15.371,1.9060725959057285,15521.149148460347
12,2019-08,5.181,1.3194563908480992,10744.33339067607
13,2019-09,9.973,1.362463444004817,11094.539824531224
14,2019-10,16.898,1.2816101840701875,10436.151728883537
15,2019-11,27.598,1.3762257010149663,11206.605883364871
16,2019-12,7.466,1.1525890246000343,9385.53242731808
17,2020-01,2.8,1.1302253569585412,9203.425081713402
18,2020-02,2.725,1.1577498709788405,9427.557199380699
19,2020-03,2.599,1.0252881472561501,8348.92138310683
20,2020-04,10.267,1.9077928780319973,15535.157405814554
21,2020-05,11.51,1.7168415620161706,13980.240839497677
22,2020-06,19.491,1.761568897299157,14344.455530707035
23,2020-07,17.398,1.2884913125752624,10492.184758300362
24,2020-08,16.374,1.0442112506451058,8503.012214003096
25,2020-09,11.542,0.9685188370892825,7886.648890418028
