,Date,Q,SWE,SWE_scaled
0,2018-08,1.32,4.43354031872856,73153.41525902123
1,2018-09,1.748,4.385774458291719,72365.27856181336
2,2018-10,2.707,4.333666246906074,71505.49307395023
3,2018-11,4.135,4.324981545008468,71362.19549263972
4,2018-12,6.823,3.8256111858960438,63122.58456728472
5,2019-01,10.29,3.9862781710017803,65773.58982152937
6,2019-02,7.287,3.786530027356811,62477.74545138738
7,2019-03,13.974,3.7083677102783446,61188.06721959268
8,2019-04,9.071,3.9732511181553694,65558.64344956359
9,2019-05,3.22,4.5334143905510444,74801.33744409223
10,2019-06,2.064,4.133918103261106,68209.64870380824
11,2019-07,1.315,4.324981545008468,71362.19549263972
12,2019-08,0.978,4.229449824134787,69785.92209822398
13,2019-09,1.629,4.203395718441964,69356.0293542924
14,2019-10,2.701,4.2945850883668415,70860.65395805289
15,2019-11,3.799,4.11654869946589,67923.0535411872
16,2019-12,4.679,3.5824395327630376,59110.25229059012
17,2020-01,20.011,3.8038994311520256,62764.34061400842
18,2020-02,19.809,3.769160623561596,62191.15028876633
19,2020-03,19.89,3.5520430761214117,58608.71075600329
20,2020-04,7.683,3.6866559555343263,60829.82326631639
21,2020-05,3.211,4.0427287333362285,66705.02410004777
22,2020-06,2.24,4.012332276694602,66203.48256546093
23,2020-07,1.68,3.9211429067697248,64698.85796170046
24,2020-08,1.803,3.93851231056494,64985.45312432152
25,2020-09,1.783,3.7083677102783446,61188.06721959268
26,2020-10,2.923,3.9732511181553694,65558.64344956359
27,2020-11,4.14,3.6302053931998786,59898.388987798
28,2020-12,4.656,3.8038994311520256,62764.34061400842
29,2021-01,4.676,3.447826653350124,56889.139780277044
30,2021-02,6.885,3.8125841330496333,62907.63819531895
31,2021-03,5.537,3.5867818837118417,59181.901081245385
32,2021-04,3.754,4.038386382387425,66633.3753093925
33,2021-05,2.673,3.482565460940553,57462.330105519126
34,2021-06,1.853,3.6388900950974854,60041.68656910851
35,2021-07,1.349,3.387033740066872,55886.05671110339
36,2021-08,1.388,3.730079465022363,61546.31117286899
37,2021-09,2.102,3.5042772156845716,57820.574058795435
38,2021-10,2.538,3.8473229406400624,63480.82852056103
39,2021-11,3.358,3.521646619479786,58107.16922141647
40,2021-12,4.347,3.378349038169265,55742.759129792874
41,2022-01,5.631,3.339267879630032,55097.92001389553
42,2022-02,6.43,3.5824395327630376,59110.25229059012
43,2022-03,5.665,3.282817317295584,54166.48573537714
44,2022-04,4.32,3.5824395327630376,59110.25229059012
45,2022-05,2.866,3.6388900950974854,60041.68656910851
46,2022-06,1.966,3.634547744148682,59970.037778453254
47,2022-07,1.392,3.6215206913022713,59755.091406487474
48,2022-08,1.554,3.5346736723261976,58322.11559338226
49,2022-09,2.204,3.7821876764080073,62406.096660732124
50,2022-10,3.035,3.4912501628381607,57605.62768682965
51,2022-11,4.344,3.3436102305788356,55169.568804550785
52,2022-12,4.723,3.308871422988406,54596.378479308696
53,2023-01,4.547,3.6171783403534676,59683.44261583222
54,2023-02,7.53,3.3653219853228533,55527.81275782708
55,2023-03,5.027,3.6171783403534676,59683.44261583222
56,2023-04,5.426,3.44348430240132,56817.49098962179
57,2023-05,3.046,3.4000607929132833,56101.003083069176
58,2023-06,2.489,3.19597029831951,52733.509922271915
59,2023-07,2.021,3.656259498892701,60328.28173172956
60,2023-08,2.067,3.578097181814234,59038.60349993486
61,2023-09,2.483,3.6302053931998786,59898.388987798
