,Date,Q,SWE,SWE_scaled
0,2018-08,2.199,2.4732665965611895,13306.1742894992
1,2018-09,2.847,2.4159075700258112,12997.582726738865
2,2018-10,4.264,2.557939445256272,13761.714215478743
3,2018-11,4.764,2.6863144094068803,14452.371522609015
4,2018-12,5.894,3.2817557324884254,17655.84584078773
5,2019-01,9.823,3.3746227278314187,18155.470275733034
6,2019-02,14.827,3.6900973737759997,19852.723870914877
7,2019-03,4.771,3.0004233642434754,16142.277699629898
8,2019-04,8.646,3.330920612375893,17920.352894582305
9,2019-05,1.785,2.4568783032653676,13218.005271567677
10,2019-06,0.801,2.3667426901383446,12733.075672944295
11,2019-07,0.661,2.940332955492127,15818.991300547643
12,2019-08,0.521,2.47599797877716,13320.869125821122
13,2019-09,0.997,2.3735711456782704,12769.812763749094
14,2019-10,1.238,2.331234721330729,12542.042800759324
15,2019-11,1.964,3.188888737145432,17156.221405842425
16,2019-12,3.657,3.533042896357702,19007.770782404437
17,2020-01,9.597,4.213157068134329,22666.78502656269
18,2020-02,9.666,3.8498832334102673,20712.371795747236
19,2020-03,7.316,3.3008754080002185,17758.709695041176
20,2020-04,7.532,3.100118815126395,16678.639225380004
21,2020-05,2.679,3.456564194310531,18596.315365390656
22,2020-06,0.823,2.4350272455376043,13100.446580992311
23,2020-07,0.923,2.5634022096882125,13791.103888122583
24,2020-08,1.454,2.316212119142892,12461.221200988759
25,2020-09,2.381,2.2684129303634104,12204.061565355149
26,2020-10,5.114,3.10148450623438,16685.986643540964
27,2020-11,4.212,2.5838875763079905,13901.31516053699
28,2020-12,4.461,3.004520437567431,16164.31995411278
29,2021-01,27.399,3.410130696639034,18346.503147918003
30,2021-02,55.301,4.176283408218729,22468.404736216762
31,2021-03,23.268,3.8826598200019116,20888.709831610286
32,2021-04,10.256,3.4961692364421015,18809.390492058505
33,2021-05,6.536,3.0031547464594457,16156.972535951818
34,2021-06,2.705,3.3008754080002185,17758.709695041176
35,2021-07,1.284,2.997691982027505,16127.582863307978
36,2021-08,2.45,2.99905767313549,16134.930281468936
37,2021-09,3.64,2.691777173838821,14481.761195252859
38,2021-10,5.696,2.8392718135012225,15275.282356636577
39,2021-11,7.471,2.7532332736981546,14812.395012496072
40,2021-12,31.303,3.6395668027805472,19580.869398959345
41,2022-01,56.051,4.01103478415252,21579.36713874056
42,2022-02,21.108,3.818472337926608,20543.38117804515
43,2022-03,19.404,3.1451866216899065,16921.104024691696
44,2022-04,29.146,3.6149843628368137,19448.61587206206
45,2022-05,22.537,4.024691695232372,21652.841320350162
46,2022-06,6.706,3.949578684293187,21248.733321497344
47,2022-07,8.26,4.105267470603499,22086.338991846824
48,2022-08,3.995,3.354137361211641,18045.259003318628
49,2022-09,6.134,3.0372970241590758,16340.657989975827
50,2022-10,6.94,2.727285142646436,14672.794067437826
51,2022-11,11.164,3.6996572115318953,19904.155798041596
52,2022-12,29.869,3.9891837264247574,21461.808448165193
53,2023-01,41.177,4.021960313016402,21638.146484028242
54,2023-02,158.082,3.7952555890908597,20418.475069308824
55,2023-03,45.737,3.833494940114445,20624.202777815713
56,2023-04,22.275,3.366428581183508,18111.385766767275
57,2023-05,20.271,3.576745011813228,19242.888163555166
58,2023-06,6.493,3.5221173674938204,18948.991437116754
59,2023-07,8.011,3.754284855851304,20198.052524480016
