,Date,Q,SWE,SWE_scaled
0,2018-08,13.763,2.687654372671328,214274.31992297067
1,2018-09,83.766,4.496169464562314,358458.9090300163
2,2018-10,384.341,7.245224040970681,577628.384756004
3,2018-11,132.098,7.100096286683133,566058.0164943275
4,2018-12,167.873,3.326774675206877,265228.4416907383
5,2019-01,296.148,3.944963090104799,314513.76034384116
6,2019-02,89.016,1.8489834079903993,147410.94179539778
7,2019-03,187.686,4.147304670601862,330645.52378560166
8,2019-04,282.677,3.4844615620770014,277800.0918212138
9,2019-05,683.211,6.860077308438342,546922.4074461701
10,2019-06,431.945,6.607499197610974,526785.5165292139
11,2019-07,56.274,3.3211928385035097,264783.42752682767
12,2019-08,24.182,1.9034063158482297,151749.82989352645
13,2019-09,33.639,3.303051869217566,263337.13149411813
14,2019-10,20.025,6.047920068098408,482172.8465971728
15,2019-11,18.47,4.158468344008596,331535.5521134229
16,2019-12,14.991,3.974267732797477,316850.084704372
17,2020-01,46.527,4.606410739453818,367247.9387672514
18,2020-02,58.659,3.4174795216365945,272459.9218542861
19,2020-03,224.288,3.7216896219701088,296713.1937874157
20,2020-04,100.874,2.8704595247066047,228848.5337910439
21,2020-05,128.375,2.9597689119604804,235968.76041361407
22,2020-06,142.899,2.5997404445932935,207265.34684137814
23,2020-07,40.302,2.2020345794783776,175558.08766274544
24,2020-08,30.801,1.87270621397971,149302.25199201796
25,2020-09,55.459,2.266225701567101,180675.75054771773
26,2020-10,21.039,1.87270621397971,149302.25199201796
27,2020-11,26.404,2.7699864640459944,220838.2788406525
28,2020-12,12.661,2.9890735546531584,238305.0847741449
29,2021-01,40.552,2.852318555420661,227402.23775833435
30,2021-02,21.388,2.4908946288776326,198587.57064512078
31,2021-03,21.743,3.323983756855193,265005.934608783
32,2021-04,43.617,1.9452700911234841,155087.43612285622
33,2021-05,128.622,4.473842117748846,356678.8523743738
34,2021-06,124.557,5.008302982096259,399288.95856881706
35,2021-07,250.567,4.165445639887805,332091.8198183112
36,2021-08,32.054,2.3987943232720728,191244.8369405953
37,2021-09,12.121,1.526632338370941,121711.37382955861
38,2021-10,12.399,2.116911569752027,168771.62166310824
39,2021-11,8.14,1.3829000432592344,110252.25910885975
40,2021-12,6.829,1.3145225436429857,104800.83560095448
41,2022-01,7.151,1.4722094305131104,117372.48573142992
42,2022-02,8.637,1.2433541256750533,99126.90501109388
43,2022-03,10.324,1.8824744282106027,150081.0267788616
44,2022-04,16.04,1.180558462762172,94120.49566709925
45,2022-05,20.03,2.941627942674537,234522.4643809045
46,2022-06,61.678,3.448179623505114,274907.4997557946
47,2022-07,4.115,1.5029095323816302,119820.06363293841
48,2022-08,15.761,2.3471623337659255,187128.4559244219
49,2022-09,7.557,1.4861640222715284,118485.02114120651
50,2022-10,3.676,3.0783829419070345,245425.3113967151
51,2022-11,9.208,2.573226720252299,205151.52956280264
52,2022-12,22.803,2.8648776880032374,228403.5196271333
53,2023-01,7.086,1.275449686719415,101685.73645358003
54,2023-02,13.315,1.843401571287032,146965.92763148714
55,2023-03,44.827,1.5643097361186697,124715.21943595538
56,2023-04,14.046,1.8085150918909867,144184.58910704567
57,2023-05,17.474,6.063270119032667,483396.635547927
58,2023-06,52.241,5.824646599963718,464372.28004074737
59,2023-07,14.062,4.074740793458087,324860.33965476335
60,2023-08,2.744,1.5810552462287717,126050.2619276873
61,2023-09,1.981,1.9424791727718005,154864.9290409009
