,Date,Q,SWE,SWE_scaled
0,2018-08,5.421,11.87895017204394,72190.75598554543
1,2018-09,5.418,11.884708965000936,72225.75332210369
2,2018-10,5.419,12.037316978361336,73153.18274089751
3,2018-11,5.423,12.034437581882838,73135.68407261837
4,2018-12,5.523,11.935098403374653,72531.98001698844
5,2019-01,5.422,12.15249283750126,73853.12947206266
6,2019-02,5.42,11.871751680847694,72147.0093148476
7,2019-03,5.423,11.912063231546668,72391.9906707554
8,2020-02,28.341,11.180696526008148,67947.32892785671
9,2020-03,0.0,10.933068428857313,66442.44345585167
10,2020-05,0.0,10.816452871478138,65733.74739054694
11,2020-06,0.0,10.986337263709526,66766.16881901553
12,2020-07,0.0,10.90427446407233,66267.45677306036
13,2020-08,0.002,10.832289552109877,65829.99006608214
14,2020-09,0.003,11.002173944341266,66862.41149455073
