,Date,Q,SWE,SWE_scaled
0,2018-08,9.137,7.012250432059276,51028.146394095354
1,2018-09,11.836,6.656099913110731,48436.43906770679
2,2018-10,15.783,7.67967459491459,55884.99202719347
3,2018-11,38.989,7.781841097669267,56628.45766773926
4,2018-12,51.322,6.1051646599383185,44427.28323037114
5,2019-01,30.33,6.978831482560083,50784.956698589725
6,2019-02,21.309,7.242363770039434,52702.68115457696
7,2019-03,45.125,7.3836781850645945,53731.02615271505
8,2019-04,77.829,7.2137189561829835,52494.232844143575
9,2019-05,32.197,7.137332785899113,51938.37068298784
10,2019-06,13.699,6.349600404846703,46206.04214606946
11,2019-07,12.17,5.947618183727836,43280.81752298746
12,2019-08,8.38,5.806303768702676,42252.47252484938
13,2019-09,13.207,6.35628419474654,46254.68008517057
14,2019-10,12.186,6.435534846416056,46831.38707736964
15,2019-11,13.836,6.665648184396216,48505.92183785126
16,2019-12,19.578,5.977217824712835,43496.2141104353
17,2020-01,25.778,6.824149487735245,49659.33582224938
18,2020-02,40.777,6.9329997803897605,50451.439401896285
19,2020-03,118.774,7.47438676227669,54391.11246908747
20,2020-04,32.531,7.566050166617335,55058.147062474345
21,2020-05,31.492,7.145926230056049,52000.90517611787
22,2020-06,14.326,6.314271801090412,45948.95589653493
