,Date,Q,SWE,SWE_scaled
0,2019-11,7989.306,6.6401755146682895,6115601.649009495
1,2019-12,18910.419,9.75607861918106,8985348.408265756
2,2020-01,28951.034,10.367791246270636,9548735.737815255
3,2020-02,31892.287,10.748720205543727,9899571.309305772
4,2020-03,30402.893,9.461483202495518,8714026.029498372
5,2020-04,29373.619,9.439996893545693,8694237.138955584
6,2020-05,20530.845,8.026819055508454,7392700.350123286
7,2020-06,12286.46,7.476847207750604,6886176.278338306
8,2020-07,9353.0,6.829280920545959,6289767.727822828
9,2020-08,5630.91,5.9480833824109975,5478184.795200529
10,2020-09,4918.198,5.492470084197855,5058564.947546224
