,Date,Q,SWE,SWE_scaled
0,2018-08,2.375,1.5609336961191465,10367.721609623371
1,2018-09,2.733,1.1599599026206502,7704.453673206359
2,2018-10,20.543,1.0453959616210797,6943.519977087211
3,2018-11,4.433,1.7614205928683946,11699.355577831877
4,2018-12,9.262,1.6182156666189318,10748.188457682945
5,2019-01,1.725,1.2315623657453816,8180.037233280825
6,2019-02,0.882,1.675497637118717,11128.655305742517
7,2019-03,2.514,1.3890877846197909,9226.32106544465
8,2019-04,3.56,1.288844336245167,8560.5040813404
9,2019-05,1.099,1.532292710869254,10177.488185593584
10,2019-06,1.635,0.8305885722468853,5516.769296863812
11,2019-07,2.652,2.019189460117428,13411.456394099958
12,2019-08,0.914,1.4177287698696834,9416.554489474438
13,2019-09,1.66,1.1313189173707576,7514.220249176572
14,2019-10,0.71,1.532292710869254,10177.488185593584
15,2019-11,0.029,1.6038951739939855,10653.071745668052
16,2019-12,0.003,1.8903050264929115,12555.40598596592
17,2020-01,2.382,1.1169984247458111,7419.103537161677
18,2020-02,190.542,2.076471430617213,13791.92324215953
19,2020-03,55.263,1.9046255191178578,12650.522697980812
20,2020-04,22.857,1.5752541887440927,10462.838321638264
21,2020-05,10.297,1.1169984247458111,7419.103537161677
22,2020-06,15.48,1.4750107403694688,9797.021337534012
23,2020-07,26.771,1.7471001002434483,11604.238865816984
24,2020-08,24.857,1.6325361592438778,10843.305169697836
25,2020-09,10.094,1.4463697551195762,9606.787913504226
26,2020-10,6.752,1.9189460117428039,12745.639409995703
27,2020-11,10.084,1.532292710869254,10177.488185593584
28,2020-12,58.063,1.7614205928683946,11699.355577831877
29,2021-01,151.054,2.004868967492482,13316.339682085065
30,2021-02,104.652,1.4463697551195762,9606.787913504226
31,2021-03,583.793,1.4177287698696834,9416.554489474438
32,2021-04,58.817,1.8473435486180725,12270.055849921237
33,2021-05,23.646,1.059716454246026,7038.636689102104
34,2021-06,29.363,1.145639409995704,7609.336961191465
35,2021-07,35.913,1.3890877846197909,9226.32106544465
36,2021-08,21.824,1.1169984247458111,7419.103537161677
37,2021-09,16.294,1.9475869969926964,12935.87283402549
38,2021-10,26.986,1.346126306744952,8940.970929399971
39,2021-11,129.432,1.775741085493341,11794.472289846772
40,2021-12,139.488,1.6611771444937706,11033.538593727624
41,2022-01,83.404,1.8043820707432336,11984.705713876558
42,2022-02,135.815,1.0883574394959188,7228.870113131892
