,Date,Q,SWE,SWE_scaled
0,2018-08,18.211,1.5394839288101736,952501.7990137866
1,2018-09,15.688,1.5420399046817614,954083.219625176
2,2018-10,20.149,1.675933717647244,1036925.3301141146
3,2018-11,29.164,1.536731339410002,950798.7306630594
4,2018-12,30.894,1.4488450921330995,896422.1911791307
5,2019-01,36.699,1.6285498572585784,1007608.2249337413
6,2019-02,30.234,1.6364143984019253,1012474.1345072472
7,2019-03,27.006,1.6212751567009822,1003107.2585782482
8,2019-04,36.848,1.737473752093934,1075001.0725267984
9,2019-05,22.828,1.569565798683476,971113.9031324468
10,2019-06,24.097,1.5992544414996108,989482.7117724317
11,2019-07,23.945,1.4417670051040872,892042.8725629753
12,2019-08,32.047,1.3937933041296706,862360.8241645892
13,2019-09,38.199,1.4394076427610831,890583.0996909236
14,2019-10,18.684,1.4297735798604831,884622.3604633788
15,2019-11,36.675,1.537911020581504,951528.6170990854
16,2019-12,24.299,1.658828340660464,1026341.976791739
17,2020-01,31.498,1.4637877203054588,905667.419368792
18,2020-02,31.729,1.5727116151408145,973060.2669618491
19,2020-03,53.923,1.442553459218422,892529.463520326
20,2020-04,70.122,1.6104614126288803,996416.6329146777
21,2020-05,25.6,1.5153004647943815,937539.1270752557
22,2020-06,22.82,1.4822693919923242,917102.3068665309
23,2020-07,23.631,1.4930831360644263,923792.9325301015
24,2020-08,23.317,1.3495552601983438,834990.0828136182
25,2020-09,21.724,1.4130614299308706,874282.3026196786
26,2020-10,20.604,1.396545893529842,864063.8925153163
27,2020-11,35.566,1.4083427052448625,871362.756875575
28,2020-12,34.391,1.4305600339748177,885108.9514207293
29,2021-01,49.125,1.330680361454311,823311.899837204
30,2021-02,34.79,1.347589124912507,833773.6054202417
31,2021-03,21.764,1.3975289611727604,864672.1312120045
32,2021-04,32.152,1.4016578452730177,867226.7337380952
33,2021-05,21.593,1.4287905122175646,884014.1217666905
34,2021-06,25.496,1.265404669964531,782924.8503771047
35,2021-07,23.695,1.2258853507192125,758473.6547702375
36,2021-08,43.069,1.3232090473681313,818689.2857423733
37,2021-09,43.995,1.3564367336987724,839247.7536904359
38,2021-10,20.5,1.306496897438519,808349.2278986733
39,2021-11,34.782,1.4256446957602258,882067.7579372881
40,2021-12,30.507,1.2404347518344043,767475.5874812235
41,2022-01,31.727,1.3979221882299278,864915.4266906797
42,2022-02,19.932,1.3123953032960292,811998.6600788027
43,2022-03,19.567,1.4305600339748177,885108.9514207293
44,2022-04,18.191,1.3202598444393763,816864.5696523087
45,2022-05,22.903,1.3713793618711316,848492.9818800972
46,2022-06,24.406,1.446092502732928,894719.1228284036
47,2022-07,24.506,1.3635148207277845,843627.0723065912
48,2022-08,18.281,1.5007510636791896,928537.1943642698
49,2022-09,23.082,1.3668572507137071,845695.0838753313
50,2022-10,23.1,1.5363381123528348,950555.4351843842
51,2022-11,33.455,1.322225979725213,818081.0470456851
52,2022-12,28.311,1.4936729766501773,924157.8757481144
53,2023-01,35.615,1.455333338576361,900436.5665772732
54,2023-02,16.028,1.2850660228228985,795089.6243108696
55,2023-03,25.8,1.4789269620064018,915034.2952977909
56,2023-04,26.293,1.5483315375964388,957975.9472839807
57,2023-05,48.049,1.4130614299308706,874282.3026196786
58,2023-06,47.233,1.403230753501687,868199.9156527963
59,2023-07,39.827,1.33598892672607,826596.3887993204
60,2023-08,23.898,1.3308769749828948,823433.5475765418
61,2023-09,39.771,1.3367753808404048,827082.9797566711
62,2023-10,17.935,1.3759014730285561,851290.8798848632
63,2023-11,25.334,1.4572994738621974,901653.0439706495
64,2023-12,25.559,1.463591106776875,905545.7716294542
65,2024-01,36.974,1.3727556565712173,849344.5160554608
