,Date,Q,SWE,SWE_scaled
0,2018-08,9273.097,6.834398909967508,7859558.746462634
1,2018-09,7318.52,6.337490829053559,7288114.453411593
2,2018-10,7226.511,6.874646263494393,7905843.203018552
3,2018-11,11897.864,8.50676029766272,9782774.342312127
4,2018-12,25097.569,10.184991091080601,11712739.754742691
5,2019-01,33092.173,11.113405303427314,12780416.09894141
6,2019-02,39915.931,11.286238339796666,12979174.090766165
7,2019-03,47446.01,11.433497536945811,13148522.167487683
8,2019-04,48476.035,11.160779792474584,12834896.76134577
9,2019-05,41477.503,10.063934598050519,11573524.787758097
10,2019-06,29923.381,8.459700241064878,9728655.27722461
11,2019-07,17368.277,6.686196415470076,7689125.877790587
12,2019-08,10010.439,6.020857352478775,6923985.955350592
13,2019-09,6470.292,5.744051986164972,6605659.784089717
14,2019-10,6609.758,5.829158369143696,6703532.12451525
15,2019-11,9335.891,6.317996017188975,7265695.419767321
16,2019-12,17518.298,8.90105858924641,10236217.377633372
17,2020-01,30568.191,9.514830730531392,10942055.340111101
