,Date,Q,SWE,SWE_scaled
0,2018-08,32273.146,10.253317078702654,2870364.8495974145
1,2018-09,23340.013,10.089022454071218,2824371.390904967
2,2018-10,12813.852,9.909276479927422,2774052.4041732824
3,2018-11,11304.762,10.242401905193923,2867309.2013495127
4,2018-12,16089.552,9.713795645271036,2719328.5219154
5,2019-01,14027.236,10.965780222272624,3069815.3443241096
6,2019-02,15444.494,11.277358811521887,3157040.2124914946
7,2019-03,9436.02,11.398418008618734,3190930.1294227713
8,2019-04,12893.241,11.372618507598094,3183707.6881095483
9,2019-05,28382.46,11.756917668405533,3291290.316681787
10,2019-06,34771.405,11.093218416874574,3105491.029711953
11,2019-07,31749.866,9.96045021546836,2788378.23556929
12,2019-08,25949.494,9.301145384440916,2603809.1446473124
13,2019-09,18180.748,8.705347017464279,2437018.3708040374
14,2019-10,15651.995,8.922658199138127,2497853.5495577226
15,2019-11,15428.849,9.034928555227943,2529283.0743932864
16,2019-12,14728.919,9.619528237695622,2692938.832501701
17,2020-01,14423.212,9.913529144930823,2775242.9164776593
