,Date,Q,SWE,SWE_scaled
0,2018-08,60.175,16.236554175707493,251017.12755643783
1,2018-09,85.394,15.464429158395273,239080.07478879092
2,2018-10,197.677,13.883246387516735,214634.98915100872
3,2018-11,244.17,17.037532893218227,263400.25852915377
4,2018-12,152.855,15.052398319560501,232710.07802040534
5,2019-01,131.436,14.798485757813582,228784.58981579798
6,2019-02,75.779,13.249619131157381,204839.1117676931
7,2019-03,249.229,16.373897788652418,253140.45981256638
8,2019-04,208.402,17.575365864918517,271715.15627164027
9,2019-05,227.709,20.569225797516275,318000.2308296016
10,2019-06,75.86,16.603573242232585,256691.24232491577
