,Date,Q,SWE,SWE_scaled
0,2018-08,0.015,2.8384899233607723,206931.59239284703
1,2018-09,0.0,2.910069234471609,212149.86733144923
2,2018-10,0.0,2.754569351713584,200813.61487862372
3,2018-11,0.0,2.682990040602747,195595.33994002148
4,2018-12,0.0,3.043354848264202,221866.65514815683
5,2019-01,0.0,2.7804859988399215,202702.99028742797
6,2019-02,0.0,2.6447321329400584,192806.26195559613
7,2019-03,0.0,2.692863049031828,196315.10200051832
8,2019-04,17.362,3.1667674536277133,230863.68090436756
9,2019-05,0.275,2.859470066272569,208461.08677140283
10,2019-06,0.0,3.6480766145454098,265952.0813535895
11,2019-07,0.0,2.995223932172432,218357.81510323464
12,2019-08,0.0,2.6101766034382754,190287.09474385716
13,2019-09,0.0,2.578089326043762,187947.86804724234
14,2019-10,0.0,2.8644065704871093,208820.96780165125
15,2019-11,0.0,2.678053536388207,195235.45890977306
16,2019-12,0.0,2.4188870651248315,176341.70482173047
17,2020-01,0.015,2.2905379555467795,166984.79803527132
18,2020-02,184.081,2.421355317232102,176521.6453368547
19,2020-03,32.449,2.3732244011403325,173012.8052919325
20,2020-04,0.068,2.596601216848289,189297.42191067396
21,2020-05,0.0,2.6336249984573423,191996.52963753717
22,2020-06,0.0,2.743462217230868,200003.88256056473
23,2020-07,0.0,2.5546409310246947,186238.4331535623
24,2020-08,0.0,2.902664478149798,211610.04578607657
25,2020-09,0.0,2.6484345111009637,193076.17272828246
26,2020-10,0.0,2.5743869478828567,187677.957274556
27,2020-11,0.0,2.464549729109331,179670.60435152845
28,2020-12,0.0,2.264621308420442,165095.42262646707
29,2021-01,0.0,2.8631724444334745,208730.99754408916
30,2021-02,537.174,3.675227387725382,267931.4270199558
31,2021-03,15.606,2.7718471164644756,202073.1984844932
32,2021-04,0.639,2.6977995532463686,196674.98303076677
33,2021-05,22.888,3.6678226314035713,267391.60547458316
34,2021-06,103.773,3.6369694800626933,265142.34903553047
35,2021-07,0.378,3.190215848646781,232573.11579804763
36,2021-08,0.0,2.8545335620580286,208101.2057411544
37,2021-09,0.0,2.702736057460909,197034.8640610152
38,2021-10,0.0,2.7595058559281247,201173.49590887214
39,2021-11,0.0,2.7878907551617322,203242.8118328006
40,2021-12,0.0,2.6533710153155043,193436.0537585309
41,2022-01,0.0,2.5583433091856,186508.3439262486
42,2022-02,16.182,2.918708116847055,212779.65913438398
