,Date,Q,SWE,SWE_scaled
0,2018-08,1.493,5.032345601240521,120273.05986964845
1,2018-09,1.394,4.258231773798851,101771.73939379254
2,2018-10,1.248,5.126838368909457,122531.43701693602
3,2018-11,0.997,4.139510091343008,98934.2911830979
4,2018-12,1.178,4.4060281539989825,105304.07288057568
5,2019-01,1.208,4.610762483948344,110197.22336636542
6,2019-02,2.48,4.6870835655271,112021.2972160977
7,2019-03,2.034,4.823976934073123,115293.04872434764
8,2019-04,5.259,8.969544254112858,214372.10767329732
9,2019-05,7.787,7.506117800983694,179396.2154435103
10,2019-06,3.189,5.509655222542582,131680.75981876772
11,2019-07,1.017,4.9560245196617645,118448.98601991618
12,2019-08,1.397,4.865166089210864,116277.46953213964
13,2019-09,1.234,4.574419111767984,109328.61677125482
14,2019-10,1.47,4.962081748358491,118593.75378576794
15,2019-11,1.597,4.777941995978,114192.8137038742
16,2019-12,3.482,5.02992270976183,120215.15276330773
17,2020-01,2.529,6.35161001138759,151803.47927216341
18,2020-02,16.119,5.2080052334455935,124471.32507934968
19,2020-03,4.602,5.503597993845856,131535.99205291597
20,2020-04,5.276,7.277154556247425,173923.99389431346
21,2020-05,1.485,5.605359435950864,133968.09051922563
22,2020-06,1.984,5.117146802994694,122299.80859157318
23,2020-07,1.699,4.6810263368303735,111876.52945024593
24,2020-08,1.826,3.9384100986116835,94128.00135681924
25,2020-09,1.969,4.8276112712911585,115379.90938385869
26,2020-10,2.231,4.060766118285562,97052.31022702492
27,2020-11,3.32,5.353378722167034,127945.75145979211
28,2020-12,4.806,6.0814576115135806,145346.8369151746
29,2021-01,75.458,6.65810578344196,159128.72822426286
30,2021-02,128.711,5.814939548857607,138977.05521769682
31,2021-03,5.89,5.012962469410994,119809.80301892277
32,2021-04,2.303,5.085649213771715,121547.01620914399
33,2021-05,1.619,5.361858842342452,128148.42633198459
34,2021-06,2.042,5.531461245850798,132201.92377583406
35,2021-07,1.307,4.574419111767984,109328.61677125482
36,2021-08,1.523,5.258885954498098,125687.37431250453
37,2021-09,1.556,4.800959465025562,114742.93121411093
38,2021-10,2.021,4.296998037457903,102698.25309524388
39,2021-11,1.478,4.3418215298136795,103769.53456254693
40,2021-12,1.996,7.535192498727981,180091.10071959873
41,2022-01,3.491,7.858648511133186,187821.69941608314
42,2022-02,5.091,6.825285295471615,163124.3185617716
43,2022-03,30.967,6.06086303394471,144854.62651127856
44,2022-04,51.596,8.377147287572988,200213.82017299443
45,2022-05,19.11,8.146972597097376,194712.64507062727
46,2022-06,1.728,7.876820197223367,188256.00271363847
47,2022-07,1.814,7.571535870908342,180959.70731470938
48,2022-08,1.439,5.874300390085528,140395.77932304412
49,2022-09,1.644,4.771884767281274,114048.04593802245
50,2022-10,1.807,4.876069100864973,116538.05151067284
51,2022-11,3.621,8.1663557289269,195175.90192135292
52,2022-12,8.186,6.637511205873089,158636.51782036683
53,2023-01,2.49,4.911201027305987,117377.70455261308
54,2023-02,3.323,6.801056380684709,162545.24749836454
55,2023-03,2.248,5.46362028444746,130580.5247982943
56,2023-04,1.189,5.508443776803237,131651.80626559735
57,2023-05,0.947,6.298306398856396,150529.52293266787
58,2023-06,0.99,5.610205218908245,134083.90473190707
59,2023-07,1.144,5.2928064351997675,126498.07380127444
60,2023-08,1.026,5.019019698107722,119954.57078477455
61,2023-09,1.337,4.718581154750079,112774.08959852689
62,2023-10,0.0,4.5295956194122065,108257.33530395174
