,Date,Q,SWE,SWE_scaled
0,2018-08,96.762,3.008880075868609,41823.43305457367
1,2018-09,90.224,2.9743943443400296,41344.08138632641
2,2018-10,111.686,2.4226226398827486,33674.45469437021
3,2018-11,238.026,3.293387360979395,45778.08431761359
4,2018-12,392.539,3.517544615915165,48893.870161220795
5,2019-01,382.191,2.948530045693594,40984.56763514096
6,2019-02,561.289,3.35373739115441,46616.9497370463
7,2019-03,552.237,3.7503233037330803,52129.493921889814
8,2019-04,499.74,3.862401931200966,53687.38684369343
9,2019-05,257.35,3.7589447366152253,52249.331838951635
10,2019-06,153.329,3.61238037761876,50212.08724890077
11,2019-07,120.263,3.1640658677472198,43980.515561686356
12,2019-08,100.687,2.801965686697129,38947.323045090096
13,2019-09,89.42,3.40546598844728,47335.97723941719
14,2019-10,113.876,2.888180015518579,40145.70221570825
15,2019-11,150.725,3.051987240279334,42422.62263988274
16,2019-12,284.091,2.914044314165014,40505.215966893695
17,2020-01,278.845,3.3709802569187,46856.62557116993
18,2020-02,573.879,3.52616604879731,49013.70807828261
19,2020-03,474.845,3.4485731528580055,47935.16682472628
20,2020-04,347.062,3.0778515389257697,42782.1363910682
