,Date,Q,SWE,SWE_scaled
0,2018-08,81.004,3.663518853392271,62368.111312035355
1,2018-09,95.711,4.534190610139977,77190.51436608398
2,2018-10,87.508,3.3152501506931884,56439.150090415904
3,2018-11,291.323,5.264215390797669,89618.52923447858
4,2018-12,405.643,6.429576049829214,109457.7456298975
5,2019-01,937.652,8.700020092425156,148110.0120554551
6,2019-02,375.653,5.947357846092023,101248.4147076552
7,2019-03,574.018,6.697475051905431,114018.48503114324
8,2019-04,638.742,6.422878574777309,109343.72714486638
9,2019-05,728.107,6.329113924050633,107747.46835443037
10,2019-06,117.147,3.88453553010515,66130.72131806308
11,2019-07,172.047,5.532114392873886,94179.26863572432
12,2019-08,183.1,4.875761837787154,83005.45710267228
13,2019-09,135.449,4.35335878373853,74112.01527024311
14,2019-10,164.31,5.264215390797669,89618.52923447858
15,2019-11,518.858,6.7778447525282965,115386.70685151697
16,2019-12,385.191,6.342508874154444,107975.50532449267
17,2020-01,1181.359,8.746902417788494,148908.14145067308
18,2020-02,1221.821,8.050365012390328,137050.21900743418
19,2020-03,824.54,7.9967852119750855,136138.07112718505
20,2020-04,450.435,5.619181568548657,95661.50894112918
21,2020-05,349.877,4.795392137164289,81637.23528229857
22,2020-06,226.119,5.230728015538142,89048.43680932288
23,2020-07,257.783,5.578996718237224,94977.39803094232
24,2020-08,120.904,4.547585560243788,77418.55133614627
25,2020-09,104.819,4.10555220681803,69893.33132409082
26,2020-10,106.91,4.560980510347599,77646.58830620855
27,2020-11,110.067,3.676913803496082,62596.148282097645
28,2020-12,254.559,5.023106288929074,85513.86377335744
29,2021-01,296.806,5.244122965641953,89276.47377938517
30,2021-02,438.354,6.623802826334472,112764.28169580069
31,2021-03,439.522,6.643895251490188,113106.3371508941
32,2021-04,884.711,6.938584153774027,118123.15049226441
33,2021-05,459.774,4.728417386645234,80497.05043198713
34,2021-06,425.762,5.532114392873886,94179.26863572432
35,2021-07,392.242,4.828879512423816,82207.32770745427
36,2021-08,190.7,4.728417386645234,80497.05043198713
37,2021-09,371.507,5.170450740070994,88022.27044404259
38,2021-10,181.1,4.956131538410019,84373.678923046
39,2021-11,89.368,3.817560779586096,64990.53646775165
40,2021-12,135.226,5.069988614292412,86311.99316857544
41,2022-01,242.757,5.592391668341035,95205.4350010046
42,2022-02,256.358,6.389391199517782,108773.63471971065
43,2022-03,620.284,7.3002478065769205,124280.14868394614
44,2022-04,829.777,7.199785680798339,122569.871408479
45,2022-05,197.459,5.163753265019088,87908.25195901145
46,2022-06,105.442,4.42703100930949,75366.21860558567
47,2022-07,103.155,4.835576987475722,82321.34619248543
48,2022-08,250.494,4.681535061281897,79698.92103676914
49,2022-09,502.472,5.833500770209631,99310.10046212577
50,2022-10,66.745,4.346661308686625,73997.99678521196
51,2022-11,89.519,4.567677985399504,77760.60679123968
52,2022-12,348.059,5.51202196771817,93837.21318063089
53,2023-01,540.942,7.5212644832898,128042.75868997387
54,2023-02,1159.573,8.713415042528966,148338.04902551736
55,2023-03,315.248,6.885004353358784,117211.00261201528
56,2023-04,618.241,7.039046279552609,119833.42776773157
57,2023-05,211.865,5.592391668341035,95205.4350010046
58,2023-06,236.615,5.123568414707655,87224.14104882457
59,2023-07,261.017,5.230728015538142,89048.43680932288
60,2023-08,70.582,4.239501707856138,72173.70102471366
61,2023-09,54.765,4.098854731766124,69779.31283905967
62,2023-10,52.459,3.455897126783203,58833.53827606992
63,2023-11,56.662,3.5965441028732172,61227.92646172393
64,2023-12,72.226,4.3399638336347195,73883.97830018082
65,2024-01,271.841,5.136963364811466,87452.17801888687
