,Date,Q,SWE,SWE_scaled
0,2018-08,0.0,1.440234134319162,19330.822550831792
1,2018-09,0.021,1.8330252618607519,24602.865064695012
2,2018-10,0.0,1.447935921133703,19434.19593345656
3,2018-11,0.0,1.6712877387553913,22432.024029574863
4,2018-12,0.0,1.1398644485520641,15299.260628465805
5,2019-01,0.0,1.9023413431916203,25533.225508317926
6,2019-03,1.409,2.1873074553296368,29358.040665434386
7,2019-04,0.003,1.6866913123844731,22638.7707948244
8,2019-05,0.072,2.603203943314849,34940.203327171905
9,2019-06,0.0,1.0859519408502774,14575.646950092423
10,2019-07,0.0,1.1629698089956868,15609.38077634011
11,2019-08,0.0,1.2630930375847198,16953.23475046211
12,2019-09,0.0,1.401725200246457,18813.955637707946
13,2019-10,0.0,1.2399876771410967,16643.1146025878
14,2019-11,0.0,0.878003696857671,11784.56561922366
15,2019-12,0.0,0.7470733210104744,10027.218114602587
16,2020-01,0.926,2.2104128157732594,29668.16081330869
17,2020-02,0.005,1.3555144793592113,18193.715341959334
18,2020-03,1.004,2.5723967960566854,34526.70979667283
19,2020-04,0.0,1.4171287738755391,19020.702402957486
20,2020-05,0.0,1.74060382008626,23362.38447319778
21,2020-06,0.0,0.8317929759704251,11164.325323475046
22,2020-07,0.0,0.839494762784966,11267.698706099814
23,2020-08,0.0,0.4467036352433764,5995.656192236598
24,2020-09,0.0,1.1783733826247689,15816.127541589647
25,2020-10,0.0,1.2168823166974738,16332.994454713493
26,2020-11,0.0,0.7778804682686383,10440.711645101663
27,2020-12,0.313,1.0012322858903264,13438.539741219962
28,2021-01,0.051,0.593037584719655,7959.7504621072085
29,2021-02,0.0,1.3555144793592113,18193.715341959334
30,2021-03,0.124,1.2553912507701788,16849.86136783734
31,2021-04,0.0,1.2014787430683918,16126.247689463955
32,2021-05,0.0,0.7778804682686383,10440.711645101663
33,2021-06,0.0,1.2399876771410967,16643.1146025878
34,2021-07,0.0,0.9242144177449169,12404.805914972274
35,2021-08,0.0,1.678989525569932,22535.39741219963
36,2021-09,0.0,1.0859519408502774,14575.646950092423
37,2021-10,1.467,1.1706715958102278,15712.754158964877
38,2021-11,0.121,2.102587800369686,28220.933456561925
39,2021-12,2.98,3.080714725816389,41349.35304990758
40,2022-01,0.025,0.9781269254467037,13128.419593345656
41,2022-02,0.586,1.3555144793592113,18193.715341959334
42,2022-03,0.491,1.3786198398028342,18503.83548983364
43,2022-04,0.0,1.3786198398028342,18503.83548983364
44,2022-05,0.0,2.1565003080714726,28944.547134935307
45,2022-06,0.0,1.9408502772643252,26050.092421441772
46,2022-07,0.0,2.7649414664202094,37111.04436229205
47,2022-08,0.0,1.2245841035120149,16436.367837338265
48,2022-09,0.0,0.9781269254467037,13128.419593345656
49,2022-10,0.0,1.6250770178681453,21811.783733826247
50,2022-11,0.181,1.401725200246457,18813.955637707946
51,2022-12,0.003,1.678989525569932,22535.39741219963
52,2023-01,2.384,1.8638324091189156,25016.358595194084
53,2023-02,5.605,1.5095502156500307,20261.18299445471
54,2023-03,0.369,1.7483056069008012,23465.757855822554
55,2023-04,0.0,1.0628465804066543,14265.526802218114
56,2023-05,7.069,3.465804066543438,46518.02218114603
57,2023-06,4.081,2.841959334565619,38144.778188539734
58,2023-07,0.998,1.3632162661737524,18297.088724584104
59,2023-08,0.04,1.2476894639556377,16746.48798521257
60,2023-09,0.137,1.5018484288354899,20157.809611829944
61,2023-10,1.082,2.017868145409735,27083.826247689463
62,2023-11,0.88,1.3709180529882932,18400.46210720887
63,2023-12,0.0,0.9781269254467037,13128.419593345656
64,2024-01,0.0,0.7162661737523105,9613.724584103511
65,2024-02,0.003,0.7932840418977202,10647.4584103512
66,2024-03,0.0,1.2399876771410967,16643.1146025878
67,2024-04,1.937,3.0345040049291434,40729.11275415896
68,2024-05,0.029,1.6943930991990142,22742.14417744917
69,2024-06,2.686,2.672520024645718,35870.563770794826
