,Date,Q,SWE,SWE_scaled
0,2018-08,29.558,5.959099801550999,33502.05908431971
1,2018-09,45.003,5.840874864533927,32837.39848840974
2,2018-10,83.697,5.9703593193621485,33565.360093454
3,2018-11,42.038,5.370789995918425,30194.581357053386
4,2018-12,34.144,4.868334013595868,27369.77382443597
5,2019-01,38.642,5.6438333028388055,31729.630828559766
6,2019-02,34.533,5.811318630279659,32671.23333943224
7,2019-03,50.11,5.6607225795555305,31824.582342261194
8,2019-04,26.204,5.679019295998649,31927.446482104406
9,2019-05,26.604,5.731094565875217,32220.21364935047
10,2019-06,56.186,6.146289285161363,34554.438361177185
11,2019-07,34.962,5.581905954877482,31381.475278321202
12,2019-08,15.857,5.747983842591941,32315.16516305189
13,2019-09,18.505,5.24412042054299,29482.44500429269
14,2019-10,10.472,4.819073623172088,27092.831909473476
15,2019-11,30.587,4.940113439641947,27773.317757667028
16,2019-12,54.769,4.987966390339333,28042.347046487732
