,Date,Q,SWE,SWE_scaled
0,2018-08,51.482,5.069430263426588,104394.77741474372
1,2018-09,81.392,5.4931590769859096,113120.62487237084
2,2018-10,177.729,4.987747600571779,102712.68633857464
3,2018-11,250.878,5.355319583418419,110282.09618133551
4,2018-12,507.939,5.7688380641208905,118797.6822544415
5,2019-01,738.246,6.687768021237492,137721.20686134367
6,2019-02,577.966,4.615070451296712,95038.1458035532
7,2019-03,523.495,5.181743924851951,106707.65264447621
8,2019-04,356.093,4.41086379415969,90832.9181131305
9,2019-05,532.63,5.442107412701654,112069.31794976516
10,2019-06,542.55,4.972432101286501,102397.29426179292
11,2019-07,306.251,5.008168266285481,103133.20910761692
12,2019-08,77.027,4.768225444149479,98192.06657137022
13,2019-09,73.267,4.880539105574842,100504.94180110272
14,2019-10,125.918,4.819277108433735,99243.37349397592
15,2019-11,48.965,4.773330610577905,98297.1972636308
16,2019-12,44.543,4.14539513988156,85366.12211558098
17,2020-01,124.247,4.089238309168879,84209.68450071472
18,2020-02,161.63,4.441494792730243,91463.70226669389
19,2020-03,408.959,4.99795793342863,102922.94772309577
20,2020-04,293.447,5.5340004084133145,113961.67041045538
21,2020-05,315.157,4.68654278129467,96509.97549520114
22,2020-06,96.315,4.0739228098836024,83894.29242393303
23,2020-07,103.073,4.814171942005309,99138.24280171533
24,2020-08,87.079,4.768225444149479,98192.06657137022
25,2020-09,85.3,4.334286297733306,89255.95772922198
26,2020-10,63.137,4.579334286297733,94302.23095772922
27,2020-11,46.307,4.380232795589136,90202.13395956709
28,2020-12,88.001,4.242393302021646,87363.60526853176
29,2021-01,197.679,4.671227282009394,96194.58341841944
30,2021-02,172.207,4.895854604860118,100820.33387788442
31,2021-03,157.268,5.171533591995099,106497.39125995508
32,2021-04,180.123,5.064325096998163,104289.64672248316
33,2021-05,669.555,5.513579742699612,113541.14764141312
34,2021-06,685.267,5.901572391259955,121531.08025321625
35,2021-07,524.592,5.36552991627527,110492.35756585664
36,2021-08,216.806,5.156218092709822,106181.99918317336
37,2021-09,92.832,4.865223606289565,100189.549724321
38,2021-10,52.368,4.681437614866245,96404.84480294058
39,2021-11,46.581,4.64059628343884,95563.79926485603
40,2021-12,59.821,4.68654278129467,96509.97549520114
41,2022-01,79.844,4.09944864202573,84419.94588523587
42,2022-02,77.426,3.798243822748622,78217.23504186237
43,2022-03,110.737,4.3904431284459875,90412.39534408822
44,2022-04,124.537,4.094343475597304,84314.81519297528
45,2022-05,117.259,4.012660812742495,82632.7241168062
46,2022-06,69.631,4.364917296303859,89886.74188278537
47,2022-07,43.644,5.191954257708802,106917.91402899736
48,2022-08,52.715,4.426179293444966,91148.3101899122
49,2022-09,44.59,5.191954257708802,106917.91402899736
50,2022-10,34.169,4.696753114151521,96720.23687972227
51,2022-11,57.37,4.599754952011435,94722.75372677148
52,2022-12,119.899,4.1505003063099855,85471.25280784153
53,2023-01,195.359,4.533387788441903,93356.05472738411
54,2023-02,244.455,5.396160914845824,111123.14171942005
55,2023-03,171.92,4.8601184398611394,100084.41903206044
56,2023-04,352.941,4.676332448437819,96299.71411068
57,2023-05,336.906,5.779048396977742,119007.94363896264
58,2023-06,112.238,4.793751276291607,98717.72003267305
59,2023-07,91.071,4.911170104145395,101135.72595466611
60,2023-08,38.612,5.207269756994078,107233.30610577905
61,2023-09,36.057,5.202164590565653,107128.17541351849
