,Date,Q,SWE,SWE_scaled
0,2018-08,0.005,3.115167663482525,70968.50364239348
1,2018-09,1.642,4.950537146744522,112781.157062275
2,2018-10,10.286,8.337821366818787,189948.91125031887
3,2018-11,2.414,8.41860596955696,191789.31375605884
4,2018-12,1.288,3.3858669463420163,77135.46642478528
5,2019-01,0.913,4.677003316420533,106549.61875336601
6,2019-02,0.831,1.9671759403611215,44815.41540293092
7,2019-03,0.784,5.253833725445733,119690.7383996145
8,2019-04,5.565,4.029309220782902,91794.11094418775
9,2019-05,8.791,7.871538308908983,179326.2371382409
10,2019-06,9.795,6.982907678789081,159081.8095751013
11,2019-07,1.727,3.6296380282887832,82688.96170526373
12,2019-08,0.339,1.9232404546614135,43814.49474191445
13,2019-09,1.568,3.409960599790243,77684.3584001814
14,2019-10,0.642,6.947475835482865,158274.61549363643
15,2019-11,2.747,4.6812551376172795,106646.4820431418
16,2019-12,0.762,4.375124011451572,99672.32517928512
17,2020-01,0.857,5.524533008305224,125857.70118200628
18,2020-02,1.135,3.9513591655092264,90018.28396496498
19,2020-03,4.971,4.108676549788826,93602.22568666912
20,2020-04,1.34,2.918166614699963,66480.50454944868
21,2020-05,2.703,2.9011593299129794,66093.05139034553
22,2020-06,5.855,2.583690013889283,58860.592420420086
23,2020-07,0.81,2.3951926075002126,54566.31990702684
24,2020-08,0.155,1.8552113155134782,42264.68210550185
25,2020-09,1.338,2.2364579494883645,50950.090422064124
26,2020-10,0.053,1.8778876952294565,42781.28631763939
27,2020-11,0.089,3.1279231270727625,71259.09351172084
