,Date,Q,SWE,SWE_scaled
0,2018-08,2.287,0.7266737719213254,7471.877725026644
1,2018-09,5.827,0.6976068210444725,7173.002616025578
2,2018-10,2.464,0.7169847882957078,7372.252688692955
3,2018-11,2.341,1.094855149694797,11257.62910570681
4,2018-12,2.44,0.5716500339114426,5877.877143687626
5,2019-01,2.438,0.8041856409262669,8268.878015696153
6,2019-02,2.472,0.42631527952717757,4383.501598682297
7,2019-03,2.566,0.6588508865420017,6774.502470690824
8,2019-04,2.402,0.6976068210444725,7173.002616025578
9,2019-05,19.737,0.649161902916384,6674.877434357135
10,2019-06,2.567,0.7460517391725608,7671.127797694022
11,2019-07,12.023,0.7460517391725608,7671.127797694022
12,2019-08,2.2,0.4166262959015599,4283.876562348609
13,2019-09,11.957,0.3391144268966185,3486.8762716791002
14,2019-10,2.082,0.36818137777347154,3785.751380680166
15,2019-11,2.216,0.40693731227594226,4184.251526014921
16,2019-12,2.327,0.6297839356651488,6475.627361689759
17,2020-01,2.366,0.36818137777347154,3785.751380680166
18,2020-02,2.464,0.8138746245518845,8368.503052029842
19,2020-03,2.607,0.2809805251429125,2889.126053676969
20,2020-04,2.501,0.7557407227981785,7770.75283402771
21,2020-05,2.198,0.44569324677841293,4582.751671349675
22,2020-06,19.847,0.5522720666602073,5678.62707102025
23,2020-07,3.487,0.7363627555469431,7571.502761360332
24,2020-08,2.056,0.5716500339114426,5877.877143687626
25,2020-09,2.752,0.3875593450247069,3985.0014533475437
26,2020-10,2.812,0.27129154151729484,2789.5010173432806
27,2020-11,2.139,0.22284662338920647,2291.3758356748376
28,2020-12,2.366,0.3875593450247069,3985.0014533475437
29,2021-01,2.508,0.42631527952717757,4383.501598682297
30,2021-02,2.4,0.37787036139908925,3885.376417013855
31,2021-03,2.326,0.5522720666602073,5678.62707102025
32,2021-04,2.054,0.17440170526111812,1793.2506540063946
33,2021-05,2.24,0.4650712140296483,4782.001744017052
34,2021-06,2.374,0.532894099408972,5479.376998352873
35,2021-07,2.272,0.3875593450247069,3985.0014533475437
36,2021-08,2.661,0.532894099408972,5479.376998352873
37,2021-09,2.216,0.5425830830345897,5579.002034686561
38,2021-10,2.279,0.4166262959015599,4283.876562348609
39,2021-11,2.413,0.5716500339114426,5877.877143687626
40,2021-12,2.524,0.4166262959015599,4283.876562348609
41,2022-01,2.536,0.6588508865420017,6774.502470690824
42,2022-02,2.492,0.3972483286503246,4084.6264896812327
43,2022-03,2.377,0.6007169847882957,6176.752252688692
44,2022-04,2.143,0.532894099408972,5479.376998352873
45,2022-05,1.825,0.4844491812808836,4981.251816684429
46,2022-06,9.352,0.7654297064237962,7870.377870361399
47,2022-07,2.433,0.6200949520395311,6376.00232535607
48,2022-08,15.643,0.30035849239414786,3088.376126344346
49,2022-09,2.04,0.2519135742660595,2590.250944675903
50,2022-10,2.204,0.6104059684139134,6276.377289022381
51,2022-11,2.297,0.42631527952717757,4383.501598682297
52,2022-12,2.487,0.5813390175370603,5977.502180021314
53,2023-01,2.546,0.36818137777347154,3785.751380680166
54,2023-02,2.487,0.34880341052223623,3586.501308012789
55,2023-03,2.298,0.561961050285825,5778.252107353938
56,2023-04,2.101,0.5425830830345897,5579.002034686561
57,2023-05,3.326,0.9688983625617672,9962.503633368859
58,2023-06,17.818,0.9882763298130027,10161.753706036237
59,2023-07,2.496,0.4844491812808836,4981.251816684429
60,2023-08,21.487,0.5425830830345897,5579.002034686561
61,2023-09,2.274,0.31004747601976557,3188.001162678035
62,2023-10,2.022,0.47476019765526595,4881.626780350741
63,2023-11,2.219,0.3972483286503246,4084.6264896812327
64,2023-12,2.412,1.1045441333204147,11357.2541420405
65,2024-01,2.401,0.5716500339114426,5877.877143687626
