,Date,Q,SWE,SWE_scaled
0,2018-08,0.0,1.1838275780696925,41819.893022889955
1,2018-09,0.0,0.9665303232911194,34143.65020058209
2,2018-10,0.485,1.1346653032329113,40083.186502005825
3,2018-11,0.604,1.02257531660505,36123.49563439
4,2018-12,8.205,1.1857940690631636,41889.36128372532
5,2019-01,1.024,1.1484307401872098,40569.46432785338
6,2019-02,6.081,1.853417761346653,65473.83583733186
7,2019-03,6.484,1.3991583418547944,49426.66758436247
8,2019-04,118.678,1.2359395893966805,43660.801935027135
9,2019-05,9.837,1.297884055691025,45849.052151341144
10,2019-06,0.103,1.84063556988909,65022.29214190199
11,2019-07,0.11,1.9104460001573194,67488.41540155746
12,2019-08,0.053,1.3411468575473924,47377.35388971918
13,2019-09,0.0,1.2103752064815543,42757.714544167386
14,2019-10,0.0,1.250688271847715,44181.81389129238
15,2019-11,0.849,1.014709352631165,35845.62259104854
16,2019-12,0.008,0.8750884920947062,30913.37607173759
17,2020-01,13.098,0.9783292692519467,34560.45976559427
18,2020-02,60.458,1.2733029182726343,44980.69889089908
19,2020-03,19.766,1.2152914339652325,42931.385196255804
20,2020-04,0.091,1.1317155667427043,39978.984110752775
21,2020-05,0.0,1.405057814835208,49635.07236686856
22,2020-06,0.0,1.3539290490049556,47828.89758514906
23,2020-07,0.0,1.5476284118618737,54671.52127743255
24,2020-08,0.0,1.0058601431605443,35533.01541728939
25,2020-09,0.0,0.9911114607095101,35012.00346102415
26,2020-10,0.0,0.9507983953433493,33587.90411389916
27,2020-11,0.0,0.8328089357350743,29419.808463777234
28,2020-12,47.836,1.0943522378667505,38659.08715488083
29,2021-01,170.202,1.9812396759222843,69989.27279163062
30,2021-02,11.792,1.628254542594195,57519.719971682534
31,2021-03,13.402,1.3588452764886338,48002.56823723748
32,2021-04,1.371,1.389325886887438,49079.32628018564
33,2021-05,0.746,1.6292377880909303,57554.45410210021
34,2021-06,0.004,1.5407456933847243,54428.38236450877
35,2021-07,0.346,1.5348462204043105,54219.97758200267
36,2021-08,0.013,1.3411468575473924,47377.35388971918
37,2021-09,0.013,1.3981750963580586,49391.93345394478
38,2021-10,0.0,1.0048768976638087,35498.28128687171
39,2021-11,6.664,1.2939510737040825,45710.115629670414
40,2021-12,105.096,1.1435145127035318,40395.793675764966
41,2022-01,29.771,1.0451899630299692,36922.38063399669
42,2022-02,30.838,1.1897270510501061,42028.29780539605
