,Date,Q,SWE,SWE_scaled
0,2018-08,81.053,6.697000445364763,600051.2399046827
1,2018-09,71.89,5.157048471296929,462071.5430282049
2,2018-10,51.9,5.856317062980087,524726.0088430158
3,2018-11,53.87,5.5193090877368585,494530.0942612225
4,2018-12,58.039,4.763107268628414,426774.4112691059
5,2019-01,119.506,5.8048935027249895,520118.45784415904
6,2019-02,115.433,5.072107769089849,454460.85611045046
7,2019-03,141.435,5.785150528698479,518349.4873713837
8,2019-04,171.895,4.921510199771348,440967.3138995128
9,2019-05,91.729,5.932534125501036,531555.0576448928
10,2019-06,38.572,6.045023163559062,541634.0754548919
11,2019-07,49.853,4.336108062938765,388515.2824393133
12,2019-08,43.823,5.934370681224432,531719.6130377091
13,2019-09,25.297,5.615269124284318,503128.1135358749
14,2019-10,21.175,4.792492160202755,429407.2975541669
15,2019-11,19.644,4.907736031845876,439733.1484533905
16,2019-12,107.755,6.1616444519947295,552083.3428987277
17,2020-01,430.67,6.928406466512701,620785.219399538
18,2020-02,1049.26,6.519313679126166,584130.5056497045
19,2020-03,424.262,7.262659608170837,650734.300892107
20,2020-04,713.24,6.032626412426136,540523.3265533819
21,2020-05,270.687,5.921055652229809,530526.5864397909
22,2020-06,145.92,6.121240226080009,548463.1242567688
23,2020-07,141.282,5.4334501076680795,486837.12964705995
24,2020-08,157.464,4.090468734934504,366505.9986501316
25,2020-09,132.237,4.826468441085588,432451.5723212687
26,2020-10,118.892,3.7516242039678787,336145.52867552196
27,2020-11,98.399,3.8572261580631686,345607.4637624599
28,2020-12,118.564,4.7947878548570015,429612.99179518735
29,2021-01,67.083,5.872846064490654,526207.0073783626
30,2021-02,50.807,5.974315768208302,535298.6928314639
31,2021-03,37.356,4.9449262852446525,443065.39515792084
32,2021-04,74.364,7.119408261745922,637898.9802524346
33,2021-05,73.245,6.347595718988609,568744.5764213793
34,2021-06,45.625,5.6680701013319625,507859.08107934386
