,Date,Q,SWE,SWE_scaled
0,2018-08,4.39,5.783305335337401,231332.21341349604
1,2018-09,4.959,5.184049983790634,207361.99935162536
2,2018-10,18.885,5.186997141257257,207479.8856502903
3,2018-11,23.925,5.116265362058295,204650.6144823318
4,2018-12,30.174,7.944554144194591,317782.16576778365
5,2019-01,30.056,15.013802520802018,600552.1008320807
6,2019-02,47.375,13.590325464422898,543613.018576916
7,2019-03,25.84,11.71986285893922,468794.51435756875
8,2019-04,26.227,14.270136453390705,570805.4581356283
9,2019-05,21.326,17.01885198392817,680754.0793571267
10,2019-06,17.881,15.987346870609965,639493.8748243985
11,2019-07,17.957,9.964339394653857,398573.57578615425
12,2019-08,13.21,7.066301219140805,282652.0487656322
13,2019-09,7.206,5.175208511390764,207008.34045563056
14,2019-10,15.197,4.911929111039069,196477.16444156278
15,2019-11,19.43,5.7410627449824645,229642.50979929857
16,2019-12,16.135,6.817757606122228,272710.3042448891
17,2020-01,20.523,5.213521558456868,208540.86233827475
18,2020-02,63.077,5.928698437024157,237147.9374809663
19,2020-03,26.963,4.05332390242944,162132.9560971776
20,2020-04,35.524,4.4718202626899695,178872.81050759877
21,2020-05,12.221,4.0837778629178825,163351.1145167153
22,2020-06,6.488,3.6328627705244956,145314.51082097983
23,2020-07,6.61,3.541500889059169,141660.03556236677
24,2020-08,6.588,3.3243936223512427,132975.7448940497
25,2020-09,6.532,4.05332390242944,162132.9560971776
26,2020-10,7.935,3.9766978082972306,159067.91233188924
27,2020-11,11.972,3.7507490691894336,150029.96276757735
28,2020-12,11.753,4.7409939779749095,189639.7591189964
29,2021-01,15.519,3.832287092432682,153291.48369730727
30,2021-02,13.358,3.2733095595964357,130932.38238385743
31,2021-03,23.857,2.992347214445001,119693.88857780004
32,2021-04,15.663,4.531745797844645,181269.8319137858
33,2021-05,9.477,5.593704871651292,223748.1948660517
34,2021-06,10.853,3.582761093591897,143310.4437436759
35,2021-07,13.654,3.8440757222991757,153763.02889196703
36,2021-08,10.97,3.6623343451907298,146493.3738076292
