,Date,Q,SWE,SWE_scaled
0,2018-08,105.037,7.030505243088656,37874.73784556721
1,2018-09,41.168,6.7172817649462075,36187.34032411821
2,2018-10,44.806,7.163284760996867,38590.047664442325
3,2018-11,59.532,8.56598120659131,46146.65395614871
4,2018-12,290.814,9.481819419855645,51080.45757864633
5,2019-01,179.465,11.630123927550047,62653.80362249761
6,2019-02,113.035,9.89377638567343,53299.7521448999
7,2019-03,89.399,9.818875119161106,52896.24404194471
8,2019-04,53.047,8.56598120659131,46146.65395614871
9,2019-05,33.436,7.976984883562577,42973.61296472831
10,2019-06,21.186,7.629715375187253,41102.802669208766
11,2019-07,49.848,6.904534931227019,37196.1105815062
12,2019-08,56.892,6.611739071224296,35618.76072449952
13,2019-09,16.787,6.3938444777338965,34444.918970448045
14,2019-10,16.081,6.30872940215171,33986.38703527169
15,2019-11,14.839,7.282445866811929,39231.99237368922
16,2019-12,31.071,6.894321122157157,37141.08674928504
17,2020-01,23.814,9.42053656543647,50750.31458531935
18,2020-02,56.686,8.242543919379,44404.23260247855
19,2020-03,117.49,10.224022878932317,55078.856053384174
20,2020-04,39.779,7.302873484951656,39342.040038131556
21,2020-05,64.618,7.980389486585864,42991.95424213536
22,2020-06,76.067,6.798992237505106,36627.53098188751
23,2020-07,36.844,6.615143674247583,35637.102001906576
24,2020-08,29.167,6.441508920059921,34701.69685414681
25,2020-09,147.985,6.4108674928503335,34536.62535748332
26,2020-10,43.761,7.115620318670842,38333.26978074356
27,2020-11,30.693,5.869535612147623,31620.362249761674
28,2020-12,40.097,7.527577284488629,40552.56434699714
29,2021-01,138.615,7.527577284488629,40552.56434699714
30,2021-02,207.38,10.302328748467929,55500.70543374642
31,2021-03,103.265,8.794089609151573,47375.51954242135
32,2021-04,65.827,9.168595941713196,49393.06005719733
33,2021-05,50.349,7.040719052158519,37929.76167778837
34,2021-06,35.585,7.79654092332834,42001.525262154435
35,2021-07,101.603,7.234781424485905,38975.21448999047
36,2021-08,83.927,7.193926188206455,38755.11916110582
37,2021-09,117.194,6.635571292387307,35747.1496663489
38,2021-10,66.088,7.415225384720142,39947.30219256435
39,2021-11,30.187,6.3870352716873215,34408.23641563394
