,Date,Q,SWE,SWE_scaled
0,2018-08,0.001,1.478531719433821,11832.837203800813
1,2018-09,0.001,1.6934116626582028,13552.542877419863
2,2018-10,0.001,1.4371328312896738,11501.517762094389
3,2018-11,0.004,1.4292473287860268,11438.40929700745
4,2018-12,0.012,1.32082166936088,10570.66790206206
5,2019-01,0.027,1.559358120096203,12479.698970941923
6,2019-02,0.097,1.7308677995505264,13852.308086582818
7,2019-03,0.084,1.9910893821708786,15934.887434451759
8,2019-04,0.011,2.028545519063202,16234.652643614712
9,2019-05,0.056,2.1842841935102313,17481.044829081733
10,2019-06,0.001,2.073887158459173,16597.52631786461
11,2019-07,0.001,1.7860663170760558,14294.067342191383
12,2019-08,0.001,1.5475298663407326,12385.036273311518
13,2019-09,0.001,1.4312187044119387,11454.186413279187
14,2019-10,0.002,1.4272759531601151,11422.632180735718
15,2019-11,0.011,1.2912510349722037,10334.011157986044
16,2019-12,0.074,1.517959231952056,12148.3795292355
17,2020-01,0.039,1.5751291251034971,12605.915901115799
18,2020-02,0.033,1.5849860032330558,12684.80148247447
19,2020-03,0.314,1.5633008713480268,12511.253203485394
20,2020-04,0.153,1.8590072152347907,14877.820644245554
21,2020-05,0.003,1.6815834089027322,13457.880179789456
22,2020-06,0.002,1.80183732208335,14420.284272365257
23,2020-07,0.002,1.537672988211174,12306.150691952847
24,2020-08,0.001,1.4410755825414976,11533.07199463786
25,2020-09,0.001,1.372077435634586,10980.872925127156
26,2020-10,0.002,1.370106060008674,10965.09580885542
27,2020-11,0.005,1.2399952686984979,9923.80613492095
28,2020-12,0.013,1.1985963805543507,9592.486693214525
29,2021-01,0.022,1.1433978630288215,9150.727437605961
30,2021-02,0.024,1.204510507432086,9639.818042029729
31,2021-03,0.016,1.1591688680361156,9276.944367779837
32,2021-04,0.007,1.2202815124393802,9766.034972203604
33,2021-05,0.002,1.1433978630288215,9150.727437605961
34,2021-06,0.002,1.1433978630288215,9150.727437605961
35,2021-07,0.063,1.0546859598627922,8440.757205377913
36,2021-08,0.001,1.0507432086109687,8409.202972834444
37,2021-09,0.002,1.0941134723810275,8756.299530812601
38,2021-10,0.002,1.0192011985963807,8156.769112486695
39,2021-11,0.006,1.082285218625557,8661.636833182196
40,2021-12,0.038,1.1019989748846746,8819.407995899539
41,2022-01,0.023,1.3267357962386155,10617.999250877265
42,2022-02,0.011,1.1414264874029099,9134.950321334229
43,2022-03,0.009,1.1709971217915862,9371.607065410244
44,2022-04,0.004,1.1985963805543507,9592.486693214525
45,2022-05,0.001,1.2281670149430273,9829.143437290542
46,2022-06,0.001,1.1946536293025274,9560.932460671058
47,2022-07,0.003,1.1749398730434097,9403.161297953713
48,2022-08,0.014,1.551472617592556,12416.590505854985
49,2022-09,0.453,1.5081023538224974,12069.493947876828
50,2022-10,0.005,1.4883885975633797,11911.722785159485
51,2022-11,0.01,1.419390450656468,11359.52371564878
52,2022-12,0.011,1.3149075424831447,10523.336553246856
53,2023-01,0.233,1.4391042069155857,11517.294878366125
54,2023-02,0.073,1.4331900800378505,11469.963529550922
55,2023-03,0.14,1.653984150139968,13237.000551985178
56,2023-04,0.012,1.8964633521271141,15177.585853408507
57,2023-05,0.003,1.6125852619958205,12905.681110278752
58,2023-06,0.009,1.8136655758388205,14514.946969995664
59,2023-07,0.005,1.653984150139968,13237.000551985178
