,Date,Q,SWE,SWE_scaled
0,2018-08,793.94,7.632806084193238,2782157.8176884353
1,2018-09,626.321,6.845145856393045,2495055.664655265
2,2018-10,627.051,8.231513550183884,3000386.6890420257
3,2018-11,1148.615,8.454600635555396,3081701.931659942
4,2018-12,2608.435,8.502731459992145,3099245.6171671366
5,2019-01,5050.076,9.68129396222373,3528831.6492305496
6,2019-02,5718.216,9.897668440032849,3607700.1463919734
7,2019-03,8848.752,11.274752740386331,4109647.373870818
8,2019-04,11156.317,11.052522583639805,4028644.481736709
9,2019-05,7182.217,9.638161888099404,3513110.008212233
10,2019-06,3082.9,8.385475059806478,3056505.659299461
11,2019-07,1370.359,7.1325025886385545,2599797.193558753
12,2019-08,742.36,6.2395829614025065,2274327.9894312136
13,2019-09,601.897,6.217302817152855,2266206.8768522157
14,2019-10,709.373,7.280322776448744,2653677.6520155673
15,2019-11,1026.007,7.778626771878459,2835309.458349698
