,Date,Q,SWE,SWE_scaled
0,2018-08,61.663,6.533121967622617,110560.6763702743
1,2018-09,88.633,6.155225696946406,104165.49999199371
2,2018-10,267.741,7.676418311956574,129908.7947350723
3,2018-11,102.886,5.841379641639045,98854.25181342171
4,2018-12,66.47,5.778930681654417,97797.42181870586
5,2019-01,290.147,6.51230564762774,110208.399705369
6,2019-02,131.036,5.18326367872412,87716.88956141614
7,2019-03,187.813,6.478679284559094,109639.337400522
8,2019-04,107.32,5.5323373524843475,93624.29824982786
9,2019-05,978.003,9.549887111495412,161613.694576548
10,2019-06,794.381,8.693215480937054,147116.15490544584
11,2019-07,745.371,7.285711998206594,123296.83271685
12,2019-08,306.059,6.843765512161534,115817.72813886084
13,2019-09,162.623,6.94144209059903,117470.71864341643
14,2019-10,228.846,7.306528318201471,123649.10938175529
15,2019-11,112.55,7.426622472018061,125681.47475620885
16,2019-12,54.5,6.430641623032457,108826.39125074056
17,2020-01,189.759,6.987878496741446,118256.56658820515
18,2020-02,187.613,6.832556724471986,115628.04070391186
19,2020-03,465.738,6.339370066131847,107281.79356615586
20,2020-04,313.033,6.92863204752526,117253.93300347471
21,2020-05,509.511,6.92863204752526,117253.93300347471
22,2020-06,207.153,5.8445821524074875,98908.44822340715
23,2020-07,7.103,5.75651310627532,97418.04694880787
24,2020-08,8.706,5.628412675537621,95250.19054939071
25,2020-09,7.462,4.678868232694432,79180.95498871114
26,2020-10,17.608,4.9014427311011834,82947.60548269843
27,2020-11,19.87,6.241693487694352,105628.80306160028
28,2020-12,37.108,6.360186386126723,107634.07023106114
29,2021-01,196.701,6.504299370706635,110072.90868040544
30,2021-02,138.594,5.111207186434164,86497.470336744
31,2021-03,434.774,6.622792269139005,112078.17584986628
32,2021-04,85.428,5.8878160477814605,99640.09975821043
33,2021-05,183.043,6.071960416966902,102756.39333237257
34,2021-06,134.92,6.336167555363405,107227.59715617042
35,2021-07,339.208,6.105586780035548,103325.45563721957
36,2021-08,83.953,4.863012601879873,82297.24856287328
37,2021-09,45.077,4.321788282013098,73138.05527533585
38,2021-10,3.405,5.276136491008951,89288.58545099357
39,2021-11,46.69,5.991897647755841,101401.48308273686
40,2021-12,3.175,4.768538534210822,80698.45446830316
41,2022-01,1.83,4.438679925061248,75116.224239804
42,2022-02,13.433,3.4795279499127316,58884.399449168144
43,2022-03,86.564,6.305743703063202,106712.73126130886
44,2022-04,67.602,4.643640614241566,78584.79447887144
45,2022-05,443.193,8.171206225680933,138282.14007782098
46,2022-06,396.577,6.555539543001713,110940.05124017228
47,2022-07,54.176,5.389825623288658,91212.55800547628
48,2022-08,2.496,4.451489968135018,75333.00987974572
49,2022-09,1.689,4.8197787065059,81565.59702807
50,2022-10,0.758,4.954284158780483,83841.84624745799
51,2022-11,1.349,5.264927703319403,89098.89801604458
52,2022-12,2.172,4.06398616515348,68775.24427150885
53,2023-01,1.25,4.0767962082272495,68992.02991145056
54,2023-02,7.404,4.25933932202847,72081.22528062
55,2023-03,4.624,4.59720420809915,77798.94653408272
56,2023-04,2.061,3.7197162575459157,62949.13019807528
57,2023-05,5.935,4.887031432643192,82703.721637764
58,2023-06,4.285,5.998302669292725,101509.8759027077
59,2023-07,14.579,5.5483499063265596,93895.28029975499
60,2023-08,7.437,5.84778466317593,98962.64463339257
61,2023-09,2.636,4.318585771244656,73083.85886535044
62,2023-10,2.098,5.421850730973083,91754.52210533057
