,Date,Q,SWE,SWE_scaled
0,2018-08,3.374,8.694775356160239,120083.54244392907
1,2018-09,0.443,8.220855360769797,113538.23338759167
2,2018-10,1.887,11.93010760432722,164766.71612336324
3,2018-11,23.996,10.56884804309935,145966.36032324514
4,2018-12,82.462,8.429725875455555,116422.94406591667
5,2019-01,52.688,10.24473862375938,141490.0851327408
6,2019-02,69.435,10.468014001526916,144573.74137508823
7,2019-03,124.004,10.548681234784864,145687.83653361376
8,2019-04,165.807,10.446406706904252,144275.32302905462
9,2019-05,47.241,9.648377292173837,133253.73878221287
10,2019-06,13.673,7.486207343599199,103392.00962244855
11,2019-07,4.831,7.048299505913197,97344.06447616716
12,2019-08,0.849,6.57581999683093,90818.64997623197
13,2019-12,5.333,7.430028377580271,102616.12192276113
14,2020-01,49.721,9.162933406317974,126549.27327465753
15,2020-02,155.41,9.376125379928265,129493.66762218927
16,2020-03,303.164,9.327148845450225,128817.25270451306
17,2020-04,219.813,8.939658028550438,123465.6170323101
18,2020-05,103.512,8.903645870845997,122968.25312225407
19,2020-06,35.588,6.947465464340762,95951.44552801026
