,Date,Q,SWE,SWE_scaled
0,2018-08,1.428,4.4251717199750225,33175.51238465274
1,2018-09,0.769,3.877055436064664,29066.284604176784
2,2018-10,0.537,4.754041490321238,35641.04905293832
3,2018-11,0.001,4.305835010060362,32280.845070422536
4,2018-12,0.0,4.695760771525706,35204.11850412822
5,2019-01,0.268,5.39374176091029,40436.881981544444
6,2019-02,6.57,4.04218413931867,30304.25449247207
7,2019-03,5.516,4.099077221952404,30730.781932977174
8,2019-04,11.572,6.671754665926594,50018.14473045168
9,2019-05,2.893,5.285506140290016,39625.43953375425
10,2019-06,1.254,4.375216818150281,32801.00048567266
11,2019-07,0.865,4.881704017206688,36598.13501699854
12,2019-08,0.814,4.251717199750225,31875.12384652744
13,2019-09,0.231,4.240616110455838,31791.898980087422
14,2019-10,0.0,4.242003746617637,31802.302088392422
15,2019-11,1.134,5.081523624505654,38096.18261291889
16,2019-12,2.638,5.479775202941789,41081.87469645459
17,2020-01,18.045,5.345174495247346,40072.77319086935
18,2020-02,18.285,4.021369596891695,30148.20786789704
19,2020-03,9.733,4.71796295011448,35370.56823700826
20,2020-04,5.164,5.53805592173732,41518.80524526469
21,2020-05,3.217,5.0204676333865255,37638.445847498784
22,2020-06,1.22,4.949698189134809,37107.887323943665
23,2020-07,1.239,4.765142579615625,35724.27391937834
24,2020-08,1.149,4.248941927426629,31854.317629917437
25,2020-09,1.283,4.240616110455838,31791.898980087422
26,2020-10,0.844,3.7646569069589955,28223.63283147159
27,2020-11,53.482,5.223062513009089,39157.299660029144
28,2020-12,142.788,5.912717685422883,44327.644487615355
29,2021-01,138.585,5.248039963921459,39344.55560951918
30,2021-02,208.236,5.302157774231596,39750.276833414275
31,2021-03,51.165,4.429334628460418,33206.721709567755
32,2021-04,15.586,4.62360369111219,34663.15687226809
33,2021-05,9.437,4.989939637826962,37409.57746478873
34,2021-06,11.331,5.661555540137376,42444.6818844099
35,2021-07,5.603,4.774856032748214,35797.09567751336
36,2021-08,4.561,4.980226184694373,37336.75570665371
37,2021-09,74.756,4.151807396100742,31126.100048567263
38,2021-10,92.427,4.146256851453549,31084.487615347254
39,2021-11,65.404,4.702698952334697,35256.13404565323
40,2021-12,257.923,7.722195240407966,57893.297717338515
41,2022-01,395.144,6.824394643724416,51162.48664400195
42,2022-02,177.34,5.896066051481301,44202.80718795532
43,2022-03,216.632,4.661069867480746,34944.040796503155
44,2022-04,355.325,8.028862832165407,60192.384652744055
45,2022-05,200.902,7.523763269270797,56405.65322972317
46,2022-06,138.577,8.027475196003609,60181.981544439055
47,2022-07,116.308,7.219870949836952,54127.372510927635
48,2022-08,100.966,5.626864636092416,42184.604176784844
49,2022-09,106.943,4.5875251509054324,34392.67605633803
50,2022-10,126.484,4.616665510303199,34611.141330743085
51,2022-11,369.454,8.360507874835218,62678.72753763963
52,2022-12,335.995,7.364185110663985,55209.29577464789
53,2023-01,277.23,4.745715673350447,35578.6304031083
54,2023-02,492.416,7.004787344758204,52514.89072365225
