,Date,Q,SWE,SWE_scaled
0,2018-08,316.713,16.422863853360905,266970.07480023487
1,2018-09,136.277,16.33989430956575,265621.3218963008
2,2018-10,476.943,15.836971228715122,257445.80429399302
3,2018-11,786.226,17.00237420540706,276390.59508309717
4,2018-12,1122.427,15.93525822674938,259043.55773403792
5,2019-01,1119.61,17.501467922697913,284503.8625513773
6,2019-03,1225.019,18.888973985856882,307059.1611140895
7,2019-04,1177.526,19.181282070919814,311810.9213448725
8,2019-05,687.581,18.78813407878277,305419.90758469276
9,2019-06,521.882,17.214265655714687,279835.10249929794
10,2019-07,281.031,16.00929258890506,260247.06032524063
11,2019-08,97.263,15.234484695310307,247651.78320696435
12,2019-09,202.058,14.757090704858186,239891.26649817466
13,2019-10,448.509,15.28681933062725,248502.53503867658
14,2019-11,766.687,15.184702969033214,246842.53146460393
15,2019-12,1281.023,15.89313522759184,258358.80625973296
16,2020-01,1091.272,16.51476857879554,268464.0780169003
17,2020-02,596.471,15.411911873579944,250536.03941691556
18,2020-03,1081.903,15.372341783462254,249892.7880319624
19,2020-04,1073.394,15.93270531770953,259002.0576446861
20,2020-05,721.053,15.589339051849581,253420.2956268668
21,2020-06,364.467,15.009828699803426,243999.7753440045
22,2020-07,370.305,14.54264634551071,236405.25899262208
23,2020-08,119.923,14.266932169206811,231923.24934262593
24,2020-09,94.463,13.764009088356183,223747.7317403181
25,2020-10,148.258,14.001429629062317,227607.240050037
