,Date,Q,SWE,SWE_scaled
0,2018-08,0.719,4.972730953344923,153209.8406725571
1,2018-09,0.595,4.191573983662387,129142.39443663815
2,2018-10,0.743,5.058467693919836,155851.38964967013
3,2018-11,0.596,4.108218819214557,126574.22182000049
4,2018-12,0.588,4.35471194836743,134168.6751292005
5,2019-01,0.399,4.536902522089119,139781.96670556575
6,2019-02,0.601,4.625020838791112,142496.89204315416
7,2019-03,0.852,4.785777227369073,147449.79637524116
8,2019-04,1.015,8.904713139155493,274354.21181738074
9,2019-05,0.446,7.429326728428874,228897.55650289363
10,2019-06,0.414,5.437138298125699,167518.2309652528
11,2019-07,0.558,4.902474457596037,151045.23803853392
12,2019-08,0.38,4.822691657338827,148587.12996260927
13,2019-09,0.438,4.5285670056443355,139525.149443902
14,2019-10,0.223,4.901283669532496,151008.5498582962
15,2019-11,0.391,4.7512443735264,146385.83914834837
16,2019-12,0.448,4.952487556264736,152586.1416085165
17,2020-01,0.835,6.280216247112339,193493.46257353117
18,2020-02,1.689,5.1299149777322635,158052.68046393103
19,2020-03,0.841,5.462144847460049,168288.6827502441
20,2020-04,1.573,7.198313844102026,221780.04953678342
21,2020-05,1.357,5.514539522255829,169902.9626807021
22,2020-06,0.591,5.054895329729215,155741.3251089571
23,2020-07,0.511,4.611922170092167,142093.32206053965
24,2020-08,0.395,3.891495391650194,119896.97301674247
25,2020-09,0.813,4.77625092286075,147156.2909333397
26,2020-10,0.65,4.01176498606778,123602.4792207483
27,2020-11,1.051,5.301388458882088,163335.77841815713
28,2020-12,1.05,6.0539665150396536,186522.70832837172
29,2021-01,4.474,6.595775083950558,203215.8303365167
30,2021-02,5.298,5.762223439472243,177534.10417013982
31,2021-03,4.964,4.953678344328276,152622.8297887542
32,2021-04,1.609,5.021553263950082,154714.05606230203
33,2021-05,0.851,5.295434518564386,163152.33751696875
34,2021-06,0.835,5.466907999714211,168435.43547119483
35,2021-07,0.711,4.524994641453714,139415.08490318892
36,2021-08,0.823,5.187072804782205,159813.71311533975
37,2021-09,0.638,4.745290433208697,146202.39824715996
38,2021-10,0.695,4.2487318107123295,130903.42708804687
39,2021-11,0.6,4.288027816809165,132114.13703589037
40,2021-12,3.663,7.481721403224655,230511.83643335162
41,2022-01,5.11,7.787753935554551,239940.6987544357
42,2022-02,4.499,6.800590630879516,209526.1973373979
43,2022-03,5.143,5.975374502845984,184101.28843268476
44,2022-04,5.298,8.308128319321726,255973.4335183024
45,2022-05,5.216,8.068779918550097,248599.1092905285
46,2022-06,3.317,7.829431517778465,241224.7850627545
47,2022-07,1.721,7.524589773512111,231832.61092190814
48,2022-08,0.786,5.83486151134821,179772.08316463834
49,2022-09,0.554,4.716711519683726,145321.8819214556
50,2022-10,0.244,4.814356140894044,148330.3127009455
51,2022-11,2.809,8.13427326204482,250616.9592036009
52,2022-12,4.487,6.593393507823478,203142.45397604138
53,2023-01,2.613,4.846507418609636,149320.8935673629
54,2023-02,3.199,6.725570982876468,207214.84198242397
55,2023-03,2.298,5.404987020410108,166527.6500988354
56,2023-04,1.215,5.443092238443402,167701.6718664412
57,2023-05,1.011,6.2290123603801,191915.8708233109
58,2023-06,0.644,5.550263164162042,171003.60808783252
59,2023-07,0.808,5.235895115387364,161317.92850508468
60,2023-08,0.832,4.947724404010574,152439.3888875658
61,2023-09,0.844,4.660744480697326,143597.5374502846
62,2023-10,0.71,4.474981542785015,137874.1813332063
63,2023-11,1.029,4.560718283359928,140515.73031031937
64,2023-12,0.928,5.190645168972826,159923.77765605276
65,2024-01,1.362,5.559789468670366,171297.11352973396
66,2024-02,0.832,4.2487318107123295,130903.42708804687
